"struc","comp","ele_comb","reward","RL_step","cif"
"Full Formula (V4 Zn5)
Reduced Formula: V4Zn5
abc   :   2.553478   6.697250   7.572525
angles:  78.847968  90.863503  82.831682
pbc   :       True       True       True
Sites (9)
  #  SP           a          b         c  forces
---  ----  --------  ---------  --------  ----------------------------------------------------------------------
  0  V     0.687205  -0.04665   0.711941  [-0.019730430096387863, -0.009310461580753326, -0.001973053440451622]
  1  V     0.477068   0.626081  0.603804  [-0.02048676274716854, 0.006425370462238789, -0.01001264899969101]
  2  V     0.123248   0.63224   0.920479  [0.01633629947900772, -0.0024812519550323486, 0.014417499303817749]
  3  V     0.289744   0.295993  0.500643  [-0.025228524580597878, -0.019924795255064964, -0.007649398408830166]
  4  Zn    0.597149   0.298725  0.158363  [0.05454880744218826, 0.01055116206407547, 0.014545343816280365]
  5  Zn    0.355652   0.94997   0.041678  [0.026615940034389496, 0.008451905101537704, 0.010540168732404709]
  6  Zn    0.819245   0.623944  0.271114  [-0.014658808708190918, -0.0031363777816295624, 0.0027513504028320312]
  7  Zn    0.02035    0.967309  0.385333  [-0.021179161965847015, 0.0014230012893676758, -0.014188781380653381]
  8  Zn    0.906517   0.28855   0.826148  [0.003782607614994049, 0.008001431822776794, -0.00843040645122528]","V4Zn5","('V', 'Zn')","0.08974643099233079","0.0","# generated using pymatgen
data_V4Zn5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.55347773
_cell_length_b   6.69725045
_cell_length_c   7.57252464
_cell_angle_alpha   78.84796750
_cell_angle_beta   90.86350252
_cell_angle_gamma   82.83168205
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V4Zn5
_chemical_formula_sum   'V4 Zn5'
_cell_volume   125.95921399
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.68720455  -0.04665013  0.71194070  1
  V  V1  1  0.47706756  0.62608082  0.60380356  1
  V  V2  1  0.12324822  0.63223958  0.92047859  1
  V  V3  1  0.28974389  0.29599342  0.50064255  1
  Zn  Zn4  1  0.59714862  0.29872505  0.15836325  1
  Zn  Zn5  1  0.35565175  0.94997002  0.04167785  1
  Zn  Zn6  1  0.81924545  0.62394415  0.27111365  1
  Zn  Zn7  1  0.02035014  0.96730926  0.38533311  1
  Zn  Zn8  1  0.90651684  0.28855002  0.82614789  1
"
"Full Formula (V6 O8 F4)
Reduced Formula: V3(O2F)2
abc   :   5.694141   5.661858   6.959208
angles:  76.890201  89.512808  70.857208
pbc   :       True       True       True
Sites (18)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -----------------------------------------------------------------------
  0  V     0.449018  0.293427  0.081393  [-0.006254374980926514, -0.004009723663330078, 0.0005415678024291992]
  1  V     0.48483   0.655352  0.257978  [-0.015692472457885742, 0.0030096396803855896, -0.02491198480129242]
  2  V     0.252107  0.324535  0.580061  [0.01441466435790062, 0.0012051211670041084, 0.016549494117498398]
  3  V     0.693614  0.682785  0.7673    [0.00501406192779541, -0.0013540387153625488, 0.007167339324951172]
  4  V     0.830986  0.980642  0.411209  [0.00018224120140075684, 0.0030563371255993843, -0.0004307422786951065]
  5  V     1.08592   0.972049  0.914531  [-0.008745886385440826, 0.0009381696581840515, -0.015503790229558945]
  6  O     0.723787  0.331237  0.249946  [-0.011732816696166992, 0.0033105239272117615, -0.019357651472091675]
  7  O     0.407958  0.681219  0.950754  [-0.014663077890872955, -0.0032926201820373535, -0.02256259322166443]
  8  O     0.265457  0.404984  0.272233  [-0.004788756370544434, -0.0029748380184173584, 0.002441883087158203]
  9  O     0.931479  0.613873  0.562047  [0.03250790014863014, 0.009583517909049988, 0.045186132192611694]
 10  O     0.263247  0.227029  0.88182   [0.004585370421409607, -0.009900910779833794, 0.005379855632781982]
 11  O     0.608261  0.93794   0.213841  [-0.005450114607810974, -0.0041946470737457275, 0.011334985494613647]
 12  O     0.887227  0.747867  0.91838   [-0.009276390075683594, 0.0002365410327911377, 0.013483822345733643]
 13  O     0.560509  0.019396  0.597655  [0.009812474250793457, -2.592802047729492e-06, 0.01290079951286316]
 14  F     0.451513  0.579753  0.561509  [0.02360484004020691, -0.009181767702102661, -0.0024435818195343018]
 15  F     0.124221  0.914828  0.221529  [-0.014264333993196487, -0.0005628764629364014, -0.02299685776233673]
 16  F     0.057661  0.063715  0.606804  [0.00018601492047309875, 0.014954749494791031, -0.004479765892028809]
 17  F     0.752413  0.283467  0.88258   [0.0005605369806289673, -0.0008206740021705627, -0.002299077808856964]","V3(O2F)2","('F', 'O', 'V')","0.26063438496667535","0.0","# generated using pymatgen
data_V3(O2F)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.69414056
_cell_length_b   5.66185778
_cell_length_c   6.95920768
_cell_angle_alpha   76.89020149
_cell_angle_beta   89.51280787
_cell_angle_gamma   70.85720754
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V3(O2F)2
_chemical_formula_sum   'V6 O8 F4'
_cell_volume   205.90066409
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.44901842  0.29342659  0.08139313  1
  V  V1  1  0.48483009  0.65535187  0.25797805  1
  V  V2  1  0.25210684  0.32453540  0.58006133  1
  V  V3  1  0.69361430  0.68278503  0.76729974  1
  V  V4  1  0.83098559  0.98064190  0.41120925  1
  V  V5  1  1.08592007  0.97204863  0.91453079  1
  O  O6  1  0.72378666  0.33123693  0.24994587  1
  O  O7  1  0.40795813  0.68121927  0.95075413  1
  O  O8  1  0.26545714  0.40498366  0.27223332  1
  O  O9  1  0.93147917  0.61387309  0.56204698  1
  O  O10  1  0.26324665  0.22702880  0.88182022  1
  O  O11  1  0.60826053  0.93794007  0.21384081  1
  O  O12  1  0.88722698  0.74786727  0.91837985  1
  O  O13  1  0.56050865  0.01939610  0.59765491  1
  F  F14  1  0.45151261  0.57975334  0.56150897  1
  F  F15  1  0.12422149  0.91482850  0.22152941  1
  F  F16  1  0.05766076  0.06371488  0.60680450  1
  F  F17  1  0.75241267  0.28346706  0.88257966  1
"
"Full Formula (Gd4)
Reduced Formula: Gd
abc   :   3.638041   3.616346  12.019402
angles:  80.873507  98.911822 120.327858
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -------------------------------------------------------------------
  0  Gd    0.168071  0.647026  0.496948  [0.0068180253729224205, 0.00588070135563612, 0.033503755927085876]
  1  Gd    1.01179   0.835031  0.000697  [0.003783849300816655, -0.006622854620218277, -0.03205946087837219]
  2  Gd    0.435085  0.437267  0.247111  [0.003013489069417119, -0.02170751243829727, 0.026904430240392685]
  3  Gd    0.589487  0.215259  0.750615  [-0.013615365140140057, 0.022449664771556854, -0.02834872528910637]","Gd","('Gd',)","0.0","0.0","# generated using pymatgen
data_Gd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.63804124
_cell_length_b   3.61634593
_cell_length_c   12.01940234
_cell_angle_alpha   80.87350693
_cell_angle_beta   98.91182236
_cell_angle_gamma   120.32785814
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd
_chemical_formula_sum   Gd4
_cell_volume   134.24356659
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.16807092  0.64702556  0.49694847  1
  Gd  Gd1  1  1.01179449  0.83503070  0.00069734  1
  Gd  Gd2  1  0.43508456  0.43726703  0.24711130  1
  Gd  Gd3  1  0.58948707  0.21525898  0.75061459  1
"
"Full Formula (Gd3 Sn3 Pt3)
Reduced Formula: GdSnPt
abc   :   4.058506   7.588474   7.589805
angles: 119.985094  90.006573  90.000647
pbc   :       True       True       True
Sites (9)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Gd    0.336376  0.471217  0.097596  [0.0049010710790753365, 0.00984671339392662, -0.006398282945156097]
  1  Gd    0.336273  0.280859  0.501946  [0.006087901070713997, 0.016275618225336075, 0.016232166439294815]
  2  Gd    0.336193  0.876547  0.692937  [0.006982844788581133, -0.0031869676895439625, -0.0004578903317451477]
  3  Sn    0.836721  0.876568  0.35582   [-0.017580468207597733, -0.015841864049434662, -0.006003379821777344]
  4  Sn    0.837037  0.134169  0.097887  [-0.024527527391910553, 0.004892908036708832, -0.01491837203502655]
  5  Sn    0.83675   0.618796  0.839855  [-0.018909718841314316, -0.023361675441265106, 0.00258791446685791]
  6  Pt    0.335553  0.876172  0.097404  [0.042093291878700256, 0.004985468927770853, 0.011704850941896439]
  7  Pt    0.836451  0.543076  0.43128   [0.0001461440697312355, -0.0015679072821512818, -0.008592863567173481]
  8  Pt    0.836382  0.209522  0.764111  [0.0008064834983088076, 0.007957669906318188, 0.005845756269991398]","GdSnPt","('Gd', 'Pt', 'Sn')","0.0","0.0","# generated using pymatgen
data_GdSnPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.05850616
_cell_length_b   7.58847364
_cell_length_c   7.58980506
_cell_angle_alpha   119.98509441
_cell_angle_beta   90.00657346
_cell_angle_gamma   90.00064726
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdSnPt
_chemical_formula_sum   'Gd3 Sn3 Pt3'
_cell_volume   202.46366718
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.33637631  0.47121688  0.09759556  1
  Gd  Gd1  1  0.33627326  0.28085882  0.50194586  1
  Gd  Gd2  1  0.33619329  0.87654665  0.69293735  1
  Sn  Sn3  1  0.83672119  0.87656837  0.35581954  1
  Sn  Sn4  1  0.83703651  0.13416945  0.09788747  1
  Sn  Sn5  1  0.83674993  0.61879588  0.83985534  1
  Pt  Pt6  1  0.33555285  0.87617237  0.09740448  1
  Pt  Pt7  1  0.83645121  0.54307613  0.43127970  1
  Pt  Pt8  1  0.83638158  0.20952155  0.76411132  1
"
"Full Formula (Eu6 Ga4 P8)
Reduced Formula: Eu3(GaP2)2
abc   :   7.397065   6.957712   8.511981
angles:  88.595821  90.453048  97.442963
pbc   :       True       True       True
Sites (18)
  #  SP            a         b          c  forces
---  ----  ---------  --------  ---------  ----------------------------------------------------------------------
  0  Eu     1.15633   0.898628   0.381584  [-0.022783523425459862, 0.026636455208063126, 0.027442770078778267]
  1  Eu     0.62421   0.172114   0.573568  [0.0013349596410989761, 0.013920560479164124, 0.00426473468542099]
  2  Eu     0.727116  0.670576   0.771972  [-0.017258968204259872, 0.0032969601452350616, 0.01761646755039692]
  3  Eu     0.253307  0.905994  -0.117513  [-0.002700790762901306, -0.006058208644390106, -0.004468170925974846]
  4  Eu     0.17675   0.414349   0.622738  [-0.002553321421146393, 0.011001121252775192, 0.001776672899723053]
  5  Eu     0.662267  0.207815   0.154736  [-0.016022227704524994, -0.045113109052181244, -0.00842076912522316]
  6  Ga     0.316549  0.447891   0.063801  [0.004312235862016678, -0.004626348614692688, -0.002544830087572336]
  7  Ga    -0.094743  0.169518   0.879433  [-0.004328399896621704, 0.012908577919006348, 0.014108844101428986]
  8  Ga     0.529138  0.605918   0.38952   [0.0039017945528030396, 0.011109411716461182, -0.010382622480392456]
  9  Ga     0.829198  0.674665   0.143776  [0.0261247456073761, -0.022542614489793777, -0.010347604751586914]
 10  P      0.421381  0.781244   0.597255  [0.0006271898746490479, 0.008594989776611328, -0.013144701719284058]
 11  P      0.96945   0.023897   0.65086   [-0.007765069603919983, 0.009469211101531982, 0.017221570014953613]
 12  P      0.50691   0.75627    0.122541  [0.026413142681121826, -0.023002684116363525, -0.035005562007427216]
 13  P      0.97619   0.994834   0.104062  [0.006484240293502808, 0.0033687353134155273, 0.005486547946929932]
 14  P      0.0192    0.502224   0.949902  [0.0076022520661354065, 0.009288132190704346, -0.0013904720544815063]
 15  P      0.347275  0.299427   0.330724  [-0.0030331825837492943, 0.011570736765861511, 0.005771264433860779]
 16  P      0.842624  0.534014   0.408704  [0.0020108968019485474, -0.006254211068153381, -0.0043901801109313965]
 17  P      0.473767  0.298394   0.858113  [-0.002366014290601015, -0.013567723333835602, -0.003593824803829193]","Eu3(GaP2)2","('Eu', 'Ga', 'P')","0.02537602668405097","2.0","# generated using pymatgen
data_Eu3(GaP2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.39706471
_cell_length_b   6.95771221
_cell_length_c   8.51198077
_cell_angle_alpha   88.59582109
_cell_angle_beta   90.45304809
_cell_angle_gamma   97.44296258
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Eu3(GaP2)2
_chemical_formula_sum   'Eu6 Ga4 P8'
_cell_volume   434.25656494
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  1.15632636  0.89862827  0.38158447  1
  Eu  Eu1  1  0.62420997  0.17211439  0.57356778  1
  Eu  Eu2  1  0.72711564  0.67057634  0.77197249  1
  Eu  Eu3  1  0.25330719  0.90599437  -0.11751314  1
  Eu  Eu4  1  0.17674952  0.41434944  0.62273776  1
  Eu  Eu5  1  0.66226733  0.20781508  0.15473638  1
  Ga  Ga6  1  0.31654940  0.44789059  0.06380143  1
  Ga  Ga7  1  -0.09474338  0.16951786  0.87943273  1
  Ga  Ga8  1  0.52913773  0.60591752  0.38951961  1
  Ga  Ga9  1  0.82919846  0.67466534  0.14377593  1
  P  P10  1  0.42138125  0.78124353  0.59725453  1
  P  P11  1  0.96944958  0.02389679  0.65085959  1
  P  P12  1  0.50691048  0.75626975  0.12254104  1
  P  P13  1  0.97619048  0.99483381  0.10406201  1
  P  P14  1  0.01920020  0.50222385  0.94990242  1
  P  P15  1  0.34727545  0.29942695  0.33072425  1
  P  P16  1  0.84262440  0.53401368  0.40870415  1
  P  P17  1  0.47376715  0.29839412  0.85811332  1
"
"Full Formula (Ce2 Ni4)
Reduced Formula: CeNi2
abc   :   5.073129   5.074443   5.073042
angles:  59.996614  60.004151  59.997361
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Ce    0.201763  0.688123  0.510031  [0.014145707711577415, 0.03890169411897659, 0.023204579949378967]
  1  Ce    0.451601  0.938671  0.761016  [0.013552026823163033, 0.030958883464336395, 0.002182987052947283]
  2  Ni    0.82695   0.316041  0.135931  [-0.0010822638869285583, -0.014744609594345093, -0.013420183211565018]
  3  Ni    0.827817  0.316967  0.634053  [-0.023191021755337715, -0.03167278692126274, -0.0027802549302577972]
  4  Ni    0.826182  0.816596  0.134715  [0.0003681282978504896, 0.00992443598806858, -0.005598945543169975]
  5  Ni    0.326767  0.317242  0.133998  [-0.003792633069679141, -0.033367473632097244, -0.0035882408265024424]","CeNi2","('Ce', 'Ni')","0.0179202379998202","2.0","# generated using pymatgen
data_CeNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.07312863
_cell_length_b   5.07444274
_cell_length_c   5.07304180
_cell_angle_alpha   59.99661403
_cell_angle_beta   60.00415118
_cell_angle_gamma   59.99736086
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeNi2
_chemical_formula_sum   'Ce2 Ni4'
_cell_volume   92.34460278
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.20176331  0.68812263  0.51003067  1
  Ce  Ce1  1  0.45160115  0.93867054  0.76101593  1
  Ni  Ni2  1  0.82694974  0.31604119  0.13593091  1
  Ni  Ni3  1  0.82781673  0.31696732  0.63405267  1
  Ni  Ni4  1  0.82618163  0.81659580  0.13471492  1
  Ni  Ni5  1  0.32676680  0.31724226  0.13399813  1
"
"Full Formula (Zr4 Al4 Zn4)
Reduced Formula: ZrAlZn
abc   :   5.316175   5.282735   8.658674
angles:  90.024242  89.978248 120.208632
pbc   :       True       True       True
Sites (12)
  #  SP            a         b         c  forces
---  ----  ---------  --------  --------  ----------------------------------------------------------------------
  0  Zr     0.810376  0.25845   0.69163   [-0.004115561954677105, -0.012399924919009209, -0.0013612229377031326]
  1  Zr     0.479286  0.59401   0.823717  [-0.003999450244009495, 0.005844087805598974, -0.013002563267946243]
  2  Zr     0.477347  0.594347  0.198798  [0.019658083096146584, -0.0031618394423276186, 0.01042243093252182]
  3  Zr     0.808042  0.255724  0.330859  [0.002217126078903675, 0.01791350729763508, 0.0023857131600379944]
  4  Al     0.150432  0.933363  0.767562  [-0.008747663348913193, -0.007766922935843468, -0.0036834701895713806]
  5  Al     1.14592   0.932098  0.254868  [0.004293288104236126, -0.010762127116322517, 0.0038159340620040894]
  6  Al     0.309331  0.74527   0.50962   [-0.0017619505524635315, 0.013777829706668854, 0.03440619632601738]
  7  Al     0.796412  0.748366  0.512792  [0.006308726966381073, -0.02620985358953476, -0.028015660122036934]
  8  Zn     0.309698  0.2609    0.510128  [0.027186447754502296, 0.026861056685447693, 0.024780651554465294]
  9  Zn    -0.027137  0.101992  0.011546  [-0.01795375347137451, -0.005035705864429474, -0.0140790194272995]
 10  Zn     0.496071  0.101123  0.012146  [-0.010954044759273529, -0.000586971640586853, -0.014380344189703465]
 11  Zn    -0.027227  0.579403  0.011066  [-0.01213129237294197, 0.0015269219875335693, -0.0012885790783911943]","ZrAlZn","('Al', 'Zn', 'Zr')","0.07711538269556281","2.0","# generated using pymatgen
data_ZrAlZn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.31617528
_cell_length_b   5.28273510
_cell_length_c   8.65867420
_cell_angle_alpha   90.02424202
_cell_angle_beta   89.97824803
_cell_angle_gamma   120.20863233
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrAlZn
_chemical_formula_sum   'Zr4 Al4 Zn4'
_cell_volume   210.14702183
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.81037601  0.25844994  0.69162976  1
  Zr  Zr1  1  0.47928645  0.59400981  0.82371733  1
  Zr  Zr2  1  0.47734674  0.59434684  0.19879845  1
  Zr  Zr3  1  0.80804211  0.25572420  0.33085895  1
  Al  Al4  1  0.15043163  0.93336250  0.76756154  1
  Al  Al5  1  1.14592376  0.93209838  0.25486797  1
  Al  Al6  1  0.30933136  0.74527044  0.50961974  1
  Al  Al7  1  0.79641224  0.74836551  0.51279196  1
  Zn  Zn8  1  0.30969783  0.26090006  0.51012761  1
  Zn  Zn9  1  -0.02713742  0.10199208  0.01154556  1
  Zn  Zn10  1  0.49607076  0.10112318  0.01214554  1
  Zn  Zn11  1  -0.02722743  0.57940266  0.01106624  1
"
"Full Formula (Cs2 Mo1 Cl6)
Reduced Formula: Cs2MoCl6
abc   :   7.473304   7.470633   7.454612
angles:  60.474074  60.628313  60.417365
pbc   :       True       True       True
Sites (9)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  Cs    0.170377  0.471494  0.631311  [0.008794385008513927, 0.009815458208322525, -0.03139340877532959]
  1  Cs    0.667534  0.973786  0.120143  [-0.001110754907131195, -0.011945313774049282, 0.005458507686853409]
  2  Mo    0.919763  0.222439  0.373314  [-0.0037389062345027924, -0.004184827208518982, 0.021092277020215988]
  3  Cl    0.695372  0.994235  0.592308  [-0.008428215980529785, -0.0023757219314575195, 0.025222793221473694]
  4  Cl    0.144232  0.99678   0.603401  [0.004779338836669922, -0.016094326972961426, -0.015146583318710327]
  5  Cl    0.696089  0.448329  0.14278   [-0.020849615335464478, 0.022470623254776, 0.0154380202293396]
  6  Cl    0.143747  0.450902  0.15409   [0.014234006404876709, 0.005587667226791382, -0.009314686059951782]
  7  Cl    0.691842  0.445608  0.60363   [-0.007662266492843628, 0.020781785249710083, -0.014033198356628418]
  8  Cl    0.147747  0.998411  0.144171  [0.01398196816444397, -0.02405524253845215, 0.0026762783527374268]","Cs2MoCl6","('Cl', 'Cs', 'Mo')","0.07066700162578589","3.0","# generated using pymatgen
data_Cs2MoCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.47330443
_cell_length_b   7.47063312
_cell_length_c   7.45461162
_cell_angle_alpha   60.47407352
_cell_angle_beta   60.62831267
_cell_angle_gamma   60.41736492
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2MoCl6
_chemical_formula_sum   'Cs2 Mo1 Cl6'
_cell_volume   297.66012738
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.17037662  0.47149419  0.63131142  1
  Cs  Cs1  1  0.66753419  0.97378575  0.12014300  1
  Mo  Mo2  1  0.91976310  0.22243909  0.37331426  1
  Cl  Cl3  1  0.69537162  0.99423514  0.59230769  1
  Cl  Cl4  1  0.14423221  0.99678010  0.60340052  1
  Cl  Cl5  1  0.69608923  0.44832906  0.14277959  1
  Cl  Cl6  1  0.14374710  0.45090173  0.15409008  1
  Cl  Cl7  1  0.69184220  0.44560778  0.60362999  1
  Cl  Cl8  1  0.14774658  0.99841068  0.14417107  1
"
"Full Formula (In2 Cu1 Te4)
Reduced Formula: In2CuTe4
abc   :   6.007076   6.065616   7.667101
angles: 113.269584 113.113232  90.068401
pbc   :       True       True       True
Sites (7)
  #  SP            a         b         c  forces
---  ----  ---------  --------  --------  ---------------------------------------------------------------------
  0  In     0.195626  0.274556  0.367553  [0.035328179597854614, -0.00515269348397851, -0.011197815649211407]
  1  In    -0.043255  0.525011  0.870648  [-0.01708041876554489, 0.0019160842057317495, 0.003674360690638423]
  2  Cu     0.452395  1.02053   0.864791  [0.0010384675115346909, 0.009703152813017368, 0.010040521621704102]
  3  Te     0.58693   0.691433  0.606134  [-0.011640802957117558, 0.02490600198507309, 0.007156094536185265]
  4  Te     1.05503   0.089432  0.607392  [0.00030726566910743713, 0.011855635792016983, -0.00395449623465538]
  5  Te     0.388229  0.896679  0.13209   [-0.026479452848434448, -0.0418068990111351, -0.005415335297584534]
  6  Te     0.774293  0.419544  0.126578  [0.01852674037218094, -0.001421276479959488, -0.00030333641916513443]","In2CuTe4","('Cu', 'In', 'Te')","0.0","3.0","# generated using pymatgen
data_In2CuTe4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.00707627
_cell_length_b   6.06561635
_cell_length_c   7.66710116
_cell_angle_alpha   113.26958388
_cell_angle_beta   113.11323178
_cell_angle_gamma   90.06840140
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In2CuTe4
_chemical_formula_sum   'In2 Cu1 Te4'
_cell_volume   231.96613330
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.19562552  0.27455583  0.36755294  1
  In  In1  1  -0.04325501  0.52501132  0.87064763  1
  Cu  Cu2  1  0.45239476  1.02053198  0.86479131  1
  Te  Te3  1  0.58692982  0.69143320  0.60613385  1
  Te  Te4  1  1.05502889  0.08943243  0.60739167  1
  Te  Te5  1  0.38822881  0.89667881  0.13209030  1
  Te  Te6  1  0.77429260  0.41954438  0.12657832  1
"
"Full Formula (Ba2 Pt1 Au1)
Reduced Formula: Ba2PtAu
abc   :   5.241490   5.240801   5.674555
angles:  90.055807  89.941137 120.162315
pbc   :       True       True       True
Sites (4)
  #  SP           a         b          c  forces
---  ----  --------  --------  ---------  ----------------------------------------------------------------------
  0  Ba    0.107641  0.870722   0.723398  [0.01216050609946251, 0.016961194574832916, 0.010763481259346008]
  1  Ba    0.773885  0.205455   0.184416  [0.025273555889725685, 0.0005846768617630005, 0.028808465227484703]
  2  Pt    0.444684  0.53974   -0.041839  [-0.032685622572898865, -0.011939422227442265, -0.0025217849761247635]
  3  Au    0.441503  0.538658   0.458674  [-0.004748453386127949, -0.005606441758573055, -0.03705017268657684]","Ba2PtAu","('Au', 'Ba', 'Pt')","0.0","4.0","# generated using pymatgen
data_Ba2PtAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.24149039
_cell_length_b   5.24080111
_cell_length_c   5.67455503
_cell_angle_alpha   90.05580675
_cell_angle_beta   89.94113681
_cell_angle_gamma   120.16231486
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2PtAu
_chemical_formula_sum   'Ba2 Pt1 Au1'
_cell_volume   134.77271315
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.10764093  0.87072221  0.72339751  1
  Ba  Ba1  1  0.77388542  0.20545529  0.18441594  1
  Pt  Pt2  1  0.44468365  0.53973979  -0.04183867  1
  Au  Au3  1  0.44150317  0.53865787  0.45867369  1
"
