"struc","comp","ele_comb","reward","RL_step","cif"
"Full Formula (Yb1 Eu1 Mg1 Sn1)
Reduced Formula: YbEuMgSn
abc   :   5.509829   5.508806   5.503112
angles:  60.063157  59.998859  59.895073
pbc   :       True       True       True
Sites (4)
  #  SP           a          b         c  forces
---  ----  --------  ---------  --------  -----------------------------------------------------------------------
  0  Eu    0.628076   0.488866  0.234196  [-0.0033880211412906647, -0.013375705108046532, -0.007421217858791351]
  1  Sn    0.874006   0.740454  0.485009  [0.034848183393478394, -0.008546254597604275, 0.005758276209235191]
  2  Yb    0.127999  -0.01087   0.733987  [-0.00042992556700482965, -0.015764698386192322, -0.003677614964544773]
  3  Mg    0.383248   0.234639  0.983263  [-0.031030256301164627, 0.037686653435230255, 0.005340564996004105]","YbEuMgSn","('Eu', 'Mg', 'Sn', 'Yb')","0.0","0.0","# generated using pymatgen
data_YbEuMgSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.50982853
_cell_length_b   5.50880590
_cell_length_c   5.50311182
_cell_angle_alpha   60.06315723
_cell_angle_beta   59.99885923
_cell_angle_gamma   59.89507342
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbEuMgSn
_chemical_formula_sum   'Yb1 Eu1 Mg1 Sn1'
_cell_volume   118.07178153
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.62807612  0.48886587  0.23419599  1
  Sn  Sn1  1  0.87400585  0.74045365  0.48500949  1
  Yb  Yb2  1  0.12799918  -0.01087027  0.73398745  1
  Mg  Mg3  1  0.38324784  0.23463910  0.98326319  1
"
"Full Formula (Cs1 Rb2 Hg1)
Reduced Formula: CsRb2Hg
abc   :   5.196744   8.017527   7.998642
angles:  62.684463  70.448670  71.460374
pbc   :       True       True       True
Sites (4)
  #  SP           a          b         c  forces
---  ----  --------  ---------  --------  ---------------------------------------------------------------------
  0  Cs    0.884542   0.533096  0.386798  [-0.014353778213262558, 0.01565123349428177, 0.03433985635638237]
  1  Rb    0.70404    0.230674  0.073795  [-0.014484342187643051, -0.011299841105937958, -0.004471011459827423]
  2  Rb    0.496708  -0.071141  0.778239  [0.009357217699289322, -0.030323036015033722, -0.02786409854888916]
  3  Hg    0.183905   0.922599  0.398173  [0.019480913877487183, 0.025971662253141403, -0.002004740759730339]","CsRb2Hg","('Cs', 'Hg', 'Rb')","0.0","1.0","# generated using pymatgen
data_CsRb2Hg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.19674447
_cell_length_b   8.01752660
_cell_length_c   7.99864245
_cell_angle_alpha   62.68446288
_cell_angle_beta   70.44866967
_cell_angle_gamma   71.46037376
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsRb2Hg
_chemical_formula_sum   'Cs1 Rb2 Hg1'
_cell_volume   273.59846109
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.88454244  0.53309612  0.38679818  1
  Rb  Rb1  1  0.70404033  0.23067379  0.07379454  1
  Rb  Rb2  1  0.49670836  -0.07114070  0.77823924  1
  Hg  Hg3  1  0.18390492  0.92259950  0.39817308  1
"
"Full Formula (Ce1 Ti1 Ga5)
Reduced Formula: CeTiGa5
abc   :   5.360653   5.522376   5.647059
angles:  77.814722  61.137794  62.870325
pbc   :       True       True       True
Sites (7)
  #  SP           a          b         c  forces
---  ----  --------  ---------  --------  ---------------------------------------------------------------------
  0  Ga    0.235921   0.746176  0.263296  [0.016840223222970963, 0.011825964786112309, -0.041949689388275146]
  1  Ga    0.306071   0.254262  0.10333   [0.0053087808191776276, 0.0036674384027719498, 0.0157383494079113]
  2  Ga    0.305934   0.646701  0.735468  [0.0038716020062565804, -0.008894294500350952, -0.01971156895160675]
  3  Ga    0.703156   0.251896  0.323726  [-0.030377814546227455, 0.008712472394108772, 0.012945886701345444]
  4  Ce    1.00224    0.259455  0.709299  [-0.006805825978517532, -0.0066351518034935, 0.007967744022607803]
  5  Ga    0.676457  -0.129434  0.731294  [0.006846392992883921, -0.008196484297513962, 0.012005919590592384]
  6  Ti    0.747756   0.753839  0.229131  [0.004316672217100859, -0.00047994963824748993, 0.013003379106521606]","CeTiGa5","('Ce', 'Ga', 'Ti')","0.037563913571201146","2.0","# generated using pymatgen
data_CeTiGa5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.36065313
_cell_length_b   5.52237559
_cell_length_c   5.64705879
_cell_angle_alpha   77.81472215
_cell_angle_beta   61.13779372
_cell_angle_gamma   62.87032535
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeTiGa5
_chemical_formula_sum   'Ce1 Ti1 Ga5'
_cell_volume   130.29026239
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.23592119  0.74617629  0.26329621  1
  Ga  Ga1  1  0.30607139  0.25426160  0.10332953  1
  Ga  Ga2  1  0.30593369  0.64670061  0.73546763  1
  Ga  Ga3  1  0.70315616  0.25189641  0.32372570  1
  Ce  Ce4  1  1.00224316  0.25945533  0.70929875  1
  Ga  Ga5  1  0.67645679  -0.12943442  0.73129405  1
  Ti  Ti6  1  0.74775618  0.75383919  0.22913097  1
"
"Full Formula (Ca3 Mg2 Cd1)
Reduced Formula: Ca3Mg2Cd
abc   :   6.503790   6.482401   6.354193
angles:  59.376635  59.177314  58.810216
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Ca    0.157454  0.86182   0.512992  [-0.002621626015752554, -0.015357106924057007, -0.0011068377643823624]
  1  Ca    0.535967  0.237985  0.885659  [0.01521117053925991, -0.007763435132801533, 0.008774418383836746]
  2  Ca    0.778793  0.474049  0.121368  [0.015950486063957214, 0.003838612698018551, 0.007856305688619614]
  3  Mg    0.674632  0.849652  0.488727  [-0.001962619833648205, 0.016352159902453423, 0.025989431887865067]
  4  Mg    0.172616  0.356475  0.504633  [-0.008126362226903439, 0.004597395658493042, -0.02481485716998577]
  5  Cd    0.185126  0.861457  1         [-0.018451016396284103, -0.0016676168888807297, -0.016698453575372696]","Ca3Mg2Cd","('Ca', 'Cd', 'Mg')","0.15300053018440574","3.0","# generated using pymatgen
data_Ca3Mg2Cd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.50378950
_cell_length_b   6.48240084
_cell_length_c   6.35419330
_cell_angle_alpha   59.37663476
_cell_angle_beta   59.17731422
_cell_angle_gamma   58.81021614
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca3Mg2Cd
_chemical_formula_sum   'Ca3 Mg2 Cd1'
_cell_volume   185.62624138
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.15745423  0.86181992  0.51299214  1
  Ca  Ca1  1  0.53596669  0.23798502  0.88565905  1
  Ca  Ca2  1  0.77879289  0.47404852  0.12136775  1
  Mg  Mg3  1  0.67463213  0.84965243  0.48872726  1
  Mg  Mg4  1  0.17261605  0.35647516  0.50463262  1
  Cd  Cd5  1  0.18512622  0.86145677  1.00000444  1
"
"Full Formula (Yb2 Hg1 Pd1)
Reduced Formula: Yb2HgPd
abc   :   5.101562   5.109026   5.105437
angles:  60.034759  60.163520  60.082318
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  --------------------------------------------------------------------
  0  Yb    0.267486  0.488866  0.195167  [-0.023352816700935364, -0.02941434271633625, -0.03387017548084259]
  1  Hg    0.015785  0.236887  0.945899  [0.02232201211154461, 0.018965022638440132, 0.0061418237164616585]
  2  Yb    0.76696   0.987558  0.694008  [-0.004986122250556946, -0.003985879942774773, 0.013663441874086857]
  3  Pd    0.517619  0.735617  0.443306  [0.006016932427883148, 0.014435207471251488, 0.014064917340874672]","Yb2HgPd","('Hg', 'Pd', 'Yb')","0.0","3.0","# generated using pymatgen
data_Yb2HgPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.10156153
_cell_length_b   5.10902650
_cell_length_c   5.10543688
_cell_angle_alpha   60.03475939
_cell_angle_beta   60.16351999
_cell_angle_gamma   60.08231813
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb2HgPd
_chemical_formula_sum   'Yb2 Hg1 Pd1'
_cell_volume   94.29258272
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.26748602  0.48886586  0.19516657  1
  Hg  Hg1  1  0.01578543  0.23688732  0.94589907  1
  Yb  Yb2  1  0.76696045  0.98755774  0.69400751  1
  Pd  Pd3  1  0.51761931  0.73561710  0.44330604  1
"
"Full Formula (K2 Ba2 F6)
Reduced Formula: KBaF3
abc   :   6.994277   6.662257   7.124271
angles:  60.745358  56.246297  62.890362
pbc   :       True       True       True
Sites (10)
  #  SP            a         b         c  forces
---  ----  ---------  --------  --------  -----------------------------------------------------------------------
  0  Ba     0.835839  0.569676  0.571388  [0.006584789603948593, -0.006440319120883942, -0.0014140158891677856]
  1  F      0.156696  0.203226  0.691073  [0.0014307275414466858, -0.015559505671262741, -0.014110628515481949]
  2  F     -0.030695  0.452854  0.20257   [-0.0033157644793391228, -0.007523752748966217, -0.0006314851343631744]
  3  Ba     0.229264  0.082095  0.059521  [-0.0042855339124798775, -0.0034344717860221863, -0.01003941148519516]
  4  F      0.168126  0.746863  0.472552  [-0.007049240171909332, -0.004933290183544159, -0.009639106690883636]
  5  K     -0.065142  0.869917  0.861971  [-0.024647613987326622, 0.00040107034146785736, -0.002063976600766182]
  6  K      0.540996  0.372893  0.358958  [0.002888801507651806, 0.002325506880879402, 0.006664661690592766]
  7  F      0.820689  0.981929  0.23563   [0.0030962005257606506, -0.0018002763390541077, 0.0015467852354049683]
  8  F      0.573603  0.711326  0.94249   [0.04335132986307144, 0.013174396008253098, 0.01381208747625351]
  9  F      0.595461  0.262347  0.755434  [-0.018053647130727768, 0.023790791630744934, 0.015875160694122314]","KBaF3","('Ba', 'F', 'K')","0.14586604929953056","4.0","# generated using pymatgen
data_KBaF3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.99427675
_cell_length_b   6.66225675
_cell_length_c   7.12427092
_cell_angle_alpha   60.74535815
_cell_angle_beta   56.24629656
_cell_angle_gamma   62.89036244
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KBaF3
_chemical_formula_sum   'K2 Ba2 F6'
_cell_volume   232.92048596
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.83583870  0.56967585  0.57138824  1
  F  F1  1  0.15669615  0.20322553  0.69107281  1
  F  F2  1  -0.03069482  0.45285378  0.20257002  1
  Ba  Ba3  1  0.22926411  0.08209475  0.05952129  1
  F  F4  1  0.16812563  0.74686281  0.47255222  1
  K  K5  1  -0.06514195  0.86991676  0.86197140  1
  K  K6  1  0.54099550  0.37289284  0.35895814  1
  F  F7  1  0.82068945  0.98192901  0.23562954  1
  F  F8  1  0.57360314  0.71132591  0.94248952  1
  F  F9  1  0.59546052  0.26234693  0.75543366  1
"
"Full Formula (Ba2 Yb1 Eu1)
Reduced Formula: Ba2YbEu
abc   :   6.681006   6.686558   6.682171
angles:  59.975305  60.073940  59.983286
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  --------------------------------------------------------------------
  0  Ba    0.049806  0.550711  0.810182  [-0.013789637014269829, -0.014083901420235634, -0.01550333946943283]
  1  Eu    0.30053   0.796886  0.058838  [-0.0036934353411197662, 0.023070426657795906, 0.022007392719388008]
  2  Yb    0.799155  0.302337  0.560107  [-0.004212033934891224, -0.02067030966281891, -0.011797289364039898]
  3  Ba    0.548413  0.04924   0.310711  [0.02169511467218399, 0.011683779768645763, 0.0052932268008589745]","Ba2YbEu","('Ba', 'Eu', 'Yb')","0.0","4.0","# generated using pymatgen
data_Ba2YbEu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.68100600
_cell_length_b   6.68655793
_cell_length_c   6.68217097
_cell_angle_alpha   59.97530481
_cell_angle_beta   60.07394021
_cell_angle_gamma   59.98328621
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2YbEu
_chemical_formula_sum   'Ba2 Yb1 Eu1'
_cell_volume   211.13149220
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.04980596  0.55071118  0.81018221  1
  Eu  Eu1  1  0.30053034  0.79688581  0.05883808  1
  Yb  Yb2  1  0.79915474  0.30233704  0.56010713  1
  Ba  Ba3  1  0.54841258  0.04923995  0.31071060  1
"
"Full Formula (Ce1 Sm3 Bi1 Sb1)
Reduced Formula: CeSm3BiSb
abc   :   4.547683   6.436419   8.815964
angles:  90.313072  90.342889 134.930635
pbc   :       True       True       True
Sites (6)
  #  SP           a         b          c  forces
---  ----  --------  --------  ---------  -----------------------------------------------------------------------
  0  Ce    0.776955  0.138889  -0.139524  [0.0027733109891414642, 0.0016090646386146545, -0.00022634281776845455]
  1  Bi    0.300303  0.155717   0.145876  [-0.04980020970106125, -0.039124079048633575, 0.0016380269080400467]
  2  Sm    0.299875  0.655448   0.219586  [-0.04955285042524338, -0.040635619312524796, -0.004073277115821838]
  3  Sm    0.777985  0.640556   0.860881  [0.0010340400040149689, 0.001276729628443718, 0.0002479064278304577]
  4  Sm    0.257224  0.126271   0.515077  [0.04936331510543823, 0.03942503035068512, 0.0033594071865081787]
  5  Sb    1.25704   0.626045   0.583852  [0.04618242383003235, 0.03744879737496376, -0.0009457394480705261]","CeSm3BiSb","('Bi', 'Ce', 'Sb', 'Sm')","0.0","4.0","# generated using pymatgen
data_CeSm3BiSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.54768272
_cell_length_b   6.43641943
_cell_length_c   8.81596378
_cell_angle_alpha   90.31307155
_cell_angle_beta   90.34288887
_cell_angle_gamma   134.93063549
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeSm3BiSb
_chemical_formula_sum   'Ce1 Sm3 Bi1 Sb1'
_cell_volume   182.66946796
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.77695492  0.13888942  -0.13952359  1
  Bi  Bi1  1  0.30030257  0.15571651  0.14587649  1
  Sm  Sm2  1  0.29987504  0.65544756  0.21958650  1
  Sm  Sm3  1  0.77798473  0.64055577  0.86088145  1
  Sm  Sm4  1  0.25722429  0.12627070  0.51507664  1
  Sb  Sb5  1  1.25703696  0.62604487  0.58385187  1
"
"Full Formula (Li1 Sn2 Au5)
Reduced Formula: LiSn2Au5
abc   :   5.046542   5.033682   7.205520
angles:  96.836534 113.666941  95.100655
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -----------------------------------------------------------------------
  0  Au    0.31005   0.880321  0.927511  [-0.003760116407647729, 0.0005189049988985062, -0.00034847110509872437]
  1  Sn    0.24306   0.348     0.711401  [-0.032142870128154755, 0.002819955348968506, -0.016357608139514923]
  2  Au    0.719392  0.577406  0.614031  [-0.04477139562368393, 0.01266445778310299, 0.011291042901575565]
  3  Li    0.838387  0.665244  0.047894  [0.003211122239008546, -0.004199682734906673, -0.001532330410555005]
  4  Au    0.90879   0.209716  0.277655  [0.044734518975019455, -0.0210677869617939, 0.0012318938970565796]
  5  Au    0.781816  0.114466  0.842489  [-0.012250753119587898, 0.009349755942821503, 0.005731553304940462]
  6  Au    0.355345  0.44155   0.16012   [0.03156730905175209, -0.00217270664870739, 0.003217218443751335]
  7  Sn    0.463817  0.97673   0.380407  [0.013412196189165115, 0.002087121829390526, -0.003233257681131363]","LiSn2Au5","('Au', 'Li', 'Sn')","0.0","5.0","# generated using pymatgen
data_LiSn2Au5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04654235
_cell_length_b   5.03368204
_cell_length_c   7.20551974
_cell_angle_alpha   96.83653435
_cell_angle_beta   113.66694051
_cell_angle_gamma   95.10065488
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiSn2Au5
_chemical_formula_sum   'Li1 Sn2 Au5'
_cell_volume   164.56184050
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Au  Au0  1  0.31005038  0.88032147  0.92751114  1
  Sn  Sn1  1  0.24305970  0.34799987  0.71140052  1
  Au  Au2  1  0.71939216  0.57740559  0.61403109  1
  Li  Li3  1  0.83838741  0.66524438  0.04789432  1
  Au  Au4  1  0.90878998  0.20971558  0.27765525  1
  Au  Au5  1  0.78181641  0.11446557  0.84248852  1
  Au  Au6  1  0.35534510  0.44154955  0.16011998  1
  Sn  Sn7  1  0.46381731  0.97673035  0.38040730  1
"
"Full Formula (Ca2 Mg1 Ga2 Ni5)
Reduced Formula: Ca2MgGa2Ni5
abc   :   4.027045   6.559653   6.621803
angles: 102.437834  72.298559  89.987458
pbc   :       True       True       True
Sites (10)
  #  SP           a          b          c  forces
---  ----  --------  ---------  ---------  ------------------------------------------------------------------------
  0  Ni    0.689863   0.695388   0.155836  [0.0007194312638603151, -0.005218379199504852, -0.0026722729671746492]
  1  Ca    0.951216   0.310013   0.633403  [0.000529436394572258, 0.0005696117877960205, -0.0026831328868865967]
  2  Ca    0.673031   0.27831    0.189336  [-0.001556991832330823, -0.0008286777883768082, 0.005693364888429642]
  3  Ni    0.075296   0.671886   0.385624  [-0.004955807700753212, 0.019360646605491638, 0.010305285453796387]
  4  Ga    0.528653  -0.052819   0.478712  [0.0004023304209113121, -0.00043492764234542847, -0.0010162368416786194]
  5  Ni    0.187942   0.930759   0.158354  [0.018286367878317833, -0.01738634705543518, -0.03922651708126068]
  6  Ga    0.28554    0.543093  -0.035232  [-0.0039728907868266106, -0.018418453633785248, 0.007011104375123978]
  7  Ni    0.33585    1.12832    0.863661  [0.004345981404185295, 0.009958326816558838, -0.007547144778072834]
  8  Ni    0.471393   0.620958   0.593719  [-0.009189200587570667, 0.00780370831489563, 0.0200706347823143]
  9  Mg    0.860223   0.843486   0.815687  [-0.004608618561178446, 0.00459449365735054, 0.010064855217933655]","Ca2MgGa2Ni5","('Ca', 'Ga', 'Mg', 'Ni')","0.11094796433550691","7.0","# generated using pymatgen
data_Ca2MgGa2Ni5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.02704505
_cell_length_b   6.55965299
_cell_length_c   6.62180259
_cell_angle_alpha   102.43783355
_cell_angle_beta   72.29855945
_cell_angle_gamma   89.98745780
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca2MgGa2Ni5
_chemical_formula_sum   'Ca2 Mg1 Ga2 Ni5'
_cell_volume   162.32239534
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ni  Ni0  1  0.68986305  0.69538829  0.15583642  1
  Ca  Ca1  1  0.95121642  0.31001266  0.63340278  1
  Ca  Ca2  1  0.67303095  0.27830954  0.18933616  1
  Ni  Ni3  1  0.07529556  0.67188620  0.38562355  1
  Ga  Ga4  1  0.52865259  -0.05281894  0.47871163  1
  Ni  Ni5  1  0.18794215  0.93075869  0.15835373  1
  Ga  Ga6  1  0.28553990  0.54309303  -0.03523175  1
  Ni  Ni7  1  0.33585031  1.12832241  0.86366066  1
  Ni  Ni8  1  0.47139260  0.62095828  0.59371867  1
  Mg  Mg9  1  0.86022283  0.84348554  0.81568699  1
"
