"struc","comp","ele_comb","reward","RL_step","cif"
"Full Formula (Er7 Sn1)
Reduced Formula: Er7Sn
abc   :   6.932284   6.932824   6.933852
angles:  59.984423  59.994875  59.996007
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ------------------------------------------------------------------------
  0  Er    0.343386  0.493198  0.059665  [-0.0005789623828604817, -0.00027142453473061323, 0.0004441642086021602]
  1  Er    0.343328  0.993295  0.060021  [-4.7464389353990555e-05, -8.812942542135715e-05, 9.265210246667266e-05]
  2  Er    0.843518  0.493493  0.060028  [0.00013957463670521975, 0.0002631146926432848, 0.00048134918324649334]
  3  Er    0.34329   0.493408  0.55959   [0.0003047832287847996, -0.00014575672685168684, 0.00039058446418493986]
  4  Er    0.843215  0.993142  0.559821  [0.00018588354578241706, 0.00028341636061668396, 0.00039544329047203064]
  5  Er    0.843119  0.993375  0.059785  [-0.0006463465979322791, -0.0005942087154835463, 0.00041320757009088993]
  6  Er    0.343335  0.993535  0.559504  [0.0002975891111418605, -7.717154221609235e-05, -0.0005190671654418111]
  7  Sn    0.843292  0.493227  0.560143  [0.0003449362702667713, 0.0006301579996943474, -0.0016983326058834791]","Er7Sn","('Er', 'Sn')","0.0","0","# generated using pymatgen
data_Er7Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.93228406
_cell_length_b   6.93282370
_cell_length_c   6.93385233
_cell_angle_alpha   59.98442250
_cell_angle_beta   59.99487540
_cell_angle_gamma   59.99600722
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er7Sn
_chemical_formula_sum   'Er7 Sn1'
_cell_volume   235.59443170
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.34338569  0.49319820  0.05966465  1
  Er  Er1  1  0.34332760  0.99329512  0.06002097  1
  Er  Er2  1  0.84351760  0.49349264  0.06002844  1
  Er  Er3  1  0.34329025  0.49340807  0.55959011  1
  Er  Er4  1  0.84321525  0.99314196  0.55982085  1
  Er  Er5  1  0.84311897  0.99337461  0.05978454  1
  Er  Er6  1  0.34333480  0.99353501  0.55950394  1
  Sn  Sn7  1  0.84329197  0.49322685  0.56014259  1
"
"Full Formula (La1 Tb1 Ce1 Pr1)
Reduced Formula: LaTbCePr
abc   :   3.598538   3.597713  12.069327
angles:  81.431244  81.484552  60.006667
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ------------------------------------------------------------------------
  0  Pr    0.089274  0.304235  0.649351  [-0.0028106244280934334, -0.0016708294861018658, 0.019010812044143677]
  1  Ce    0.674903  0.889844  0.893109  [-0.0003530113026499748, -0.00019464385695755482, 0.0014407187700271606]
  2  La    0.262489  0.477038  0.131041  [0.0041941432282328606, 0.0022938577458262444, -0.026023097336292267]
  3  Tb    0.508553  0.722482  0.39385   [-0.0010305102914571762, -0.0004283837042748928, 0.005571570247411728]","LaTbCePr","('Ce', 'La', 'Pr', 'Tb')","0.0","0","# generated using pymatgen
data_LaTbCePr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.59853755
_cell_length_b   3.59771343
_cell_length_c   12.06932718
_cell_angle_alpha   81.43124419
_cell_angle_beta   81.48455227
_cell_angle_gamma   60.00666745
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaTbCePr
_chemical_formula_sum   'La1 Tb1 Ce1 Pr1'
_cell_volume   133.32485343
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.08927375  0.30423533  0.64935094  1
  Ce  Ce1  1  0.67490291  0.88984447  0.89310926  1
  La  La2  1  0.26248881  0.47703800  0.13104090  1
  Tb  Tb3  1  0.50855256  0.72248181  0.39384993  1
"
"Full Formula (Tb1 Y1 Sn1 Ru1)
Reduced Formula: TbYSnRu
abc   :   3.419907   3.419933   8.166327
angles:  89.980118  89.978199  89.996575
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ------------------------------------------------------------------------
  0  Tb    0.207053  0.713463  0.010211  [0.000198535795789212, -0.0005892068147659302, -0.021841958165168762]
  1  Y     0.206715  0.712978  0.424247  [0.001008101156912744, 0.0008138148114085197, 0.0438651517033577]
  2  Sn    0.70717   0.213206  0.715675  [-0.0010612951591610909, 9.088806109502912e-05, -0.02574070170521736]
  3  Ru    0.706909  0.213263  0.215902  [-0.00014531612396240234, -0.00031553010921925306, 0.003717474639415741]","TbYSnRu","('Ru', 'Sn', 'Tb', 'Y')","0.0","0","# generated using pymatgen
data_TbYSnRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.41990688
_cell_length_b   3.41993281
_cell_length_c   8.16632719
_cell_angle_alpha   89.98011779
_cell_angle_beta   89.97819940
_cell_angle_gamma   89.99657500
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbYSnRu
_chemical_formula_sum   'Tb1 Y1 Sn1 Ru1'
_cell_volume   95.51213934
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.20705282  0.71346287  0.01021131  1
  Y  Y1  1  0.20671486  0.71297798  0.42424688  1
  Sn  Sn2  1  0.70716967  0.21320585  0.71567476  1
  Ru  Ru3  1  0.70690907  0.21326332  0.21590175  1
"
"Full Formula (La1 Nd2 Ho2 Tm2)
Reduced Formula: LaNd2(HoTm)2
abc   :   5.113154   6.278084   8.165865
angles:  97.028405  90.080354 114.026587
pbc   :       True       True       True
Sites (7)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ------------------------------------------------------------------------
  0  Tm    0.692558  0.388377  0.244573  [-0.0002225949428975582, -0.0007062293589115143, 0.006265438161790371]
  1  Ho    0.837748  0.678162  0.67506   [9.878262062557042e-05, 0.0037209023721516132, -0.004244040232151747]
  2  Nd    0.407099  0.817207  0.390038  [-1.848988358688075e-05, 0.005072765983641148, 0.003688296303153038]
  3  Nd    0.122931  0.248685  0.529784  [-1.0752846719697118e-06, -0.004516201093792915, -0.0047903768718242645]
  4  La    0.264726  0.532047  0.96016   [0.00018490113143343478, -0.002073727548122406, 0.00030401023104786873]
  5  Tm    0.549265  0.10109   0.817514  [4.572048783302307e-05, -0.004828374832868576, -0.006531175225973129]
  6  Ho    0.981046  0.964898  0.102663  [-8.724932558834553e-05, 0.003330864943563938, 0.005307846702635288]","LaNd2(HoTm)2","('Ho', 'La', 'Nd', 'Tm')","0.0","0","# generated using pymatgen
data_LaNd2(HoTm)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.11315392
_cell_length_b   6.27808359
_cell_length_c   8.16586527
_cell_angle_alpha   97.02840458
_cell_angle_beta   90.08035445
_cell_angle_gamma   114.02658697
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaNd2(HoTm)2
_chemical_formula_sum   'La1 Nd2 Ho2 Tm2'
_cell_volume   237.24021222
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.69255849  0.38837740  0.24457281  1
  Ho  Ho1  1  0.83774809  0.67816181  0.67506038  1
  Nd  Nd2  1  0.40709891  0.81720698  0.39003848  1
  Nd  Nd3  1  0.12293065  0.24868476  0.52978354  1
  La  La4  1  0.26472639  0.53204659  0.96016003  1
  Tm  Tm5  1  0.54926457  0.10108974  0.81751381  1
  Ho  Ho6  1  0.98104612  0.96489776  0.10266338  1
"
"Full Formula (Sc1 Cd1 Au6)
Reduced Formula: ScCdAu6
abc   :   4.244433   4.243576   8.845327
angles: 103.885945 103.885877  90.007468
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Sc    0.392908  0.415875  0.423737  [-0.00036318274214863777, 0.0007113460451364517, 0.003067281097173691]
  1  Cd    0.142571  0.165718  0.923253  [0.0021497849375009537, 0.0017425958067178726, 0.0063956500962376595]
  2  Au    0.514061  0.037257  0.666213  [0.0005327984690666199, 0.0010232138447463512, 0.005121323280036449]
  3  Au    0.268872  0.791789  0.175644  [-0.002863009460270405, -0.0021091571543365717, -0.008242350071668625]
  4  Au    0.014023  0.537198  0.666251  [0.0020621027797460556, 0.0011200329754501581, 0.003949693404138088]
  5  Au    0.768813  0.291745  0.175636  [-0.0018632663413882256, -0.002100398764014244, -0.008383819833397865]
  6  Au    0.641014  0.664154  0.919982  [-0.004338903818279505, -0.004575774539262056, -0.015065990388393402]
  7  Au    0.889445  0.912462  0.417096  [0.004683658014982939, 0.004188144113868475, 0.013158200308680534]","ScCdAu6","('Au', 'Cd', 'Sc')","0.0","0","# generated using pymatgen
data_ScCdAu6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.24443276
_cell_length_b   4.24357570
_cell_length_c   8.84532679
_cell_angle_alpha   103.88594510
_cell_angle_beta   103.88587693
_cell_angle_gamma   90.00746812
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScCdAu6
_chemical_formula_sum   'Sc1 Cd1 Au6'
_cell_volume   149.86039549
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.39290849  0.41587491  0.42373686  1
  Cd  Cd1  1  0.14257079  0.16571828  0.92325254  1
  Au  Au2  1  0.51406149  0.03725749  0.66621283  1
  Au  Au3  1  0.26887180  0.79178924  0.17564374  1
  Au  Au4  1  0.01402322  0.53719761  0.66625110  1
  Au  Au5  1  0.76881264  0.29174520  0.17563612  1
  Au  Au6  1  0.64101377  0.66415359  0.91998204  1
  Au  Au7  1  0.88944518  0.91246170  0.41709638  1
"
"Full Formula (Cs3 K4)
Reduced Formula: Cs3K4
abc   :   7.700411   7.799878  12.655950
angles: 107.240190  89.707997 119.906162
pbc   :       True       True       True
Sites (7)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  K     0.356281  0.032361  0.608411  [0.0010630101896822453, -0.005915606394410133, 0.005233272910118103]
  1  Cs    0.781521  0.877403  0.881053  [-0.002319927327334881, 0.004015415906906128, -0.016031108796596527]
  2  K     0.932136  0.173052  0.324198  [-0.00075493473559618, 0.006345126777887344, -0.006946496665477753]
  3  Cs    0.506359  0.326095  0.053394  [0.0023248952347785234, -0.000867803581058979, 0.013584405183792114]
  4  Cs    0.645404  0.603543  0.467244  [0.0017133965156972408, 0.000691607128828764, -0.0004674820229411125]
  5  K     0.060526  0.437622  0.717535  [-0.001687829033471644, -0.012071831151843071, -0.042338572442531586]
  6  K     0.228552  0.768121  0.214792  [-0.00033860746771097183, 0.007803094573318958, 0.046965982764959335]","Cs3K4","('Cs', 'K')","0.03630820581841324","0","# generated using pymatgen
data_Cs3K4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.70041055
_cell_length_b   7.79987830
_cell_length_c   12.65595010
_cell_angle_alpha   107.24018985
_cell_angle_beta   89.70799699
_cell_angle_gamma   119.90616164
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs3K4
_chemical_formula_sum   'Cs3 K4'
_cell_volume   619.90620484
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.35628128  0.03236123  0.60841051  1
  Cs  Cs1  1  0.78152122  0.87740292  0.88105281  1
  K  K2  1  0.93213557  0.17305179  0.32419828  1
  Cs  Cs3  1  0.50635931  0.32609537  0.05339392  1
  Cs  Cs4  1  0.64540385  0.60354342  0.46724426  1
  K  K5  1  0.06052633  0.43762165  0.71753536  1
  K  K6  1  0.22855151  0.76812071  0.21479185  1
"
"Full Formula (Ba4 Na4 Ag2)
Reduced Formula: Ba2Na2Ag
abc   :   6.697226   8.545985   8.722914
angles: 107.614716 112.344718  90.149989
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Na    0.34461   0.082194  0.771968  [-0.004709633067250252, -0.024385962635278702, -0.018205884844064713]
  1  Ba    0.707421  0.1334    0.496893  [0.010794691741466522, 0.017787232995033264, -0.00041375309228897095]
  2  Na    0.45422   0.761059  0.986504  [0.005694898776710033, 0.02312362939119339, 0.019964074715971947]
  3  Ba    0.091081  0.709562  0.26231   [-0.008499972522258759, -0.017967887222766876, -0.0028436481952667236]
  4  Na    0.547093  0.432264  0.176264  [0.0063879042863845825, -0.028708426281809807, 0.021229054778814316]
  5  Ba    0.997432  0.160776  0.079399  [-0.00941498950123787, -0.01519908756017685, -0.026146233081817627]
  6  Ag    0.109574  0.421476  0.879417  [0.04651349037885666, -0.0005917124217376113, -0.01822098344564438]
  7  Ba    0.801662  0.681967  0.678713  [0.010244522243738174, 0.017138831317424774, 0.02931699901819229]
  8  Na    0.252272  0.410255  0.582886  [-0.009745782241225243, 0.029529977589845657, -0.025859996676445007]
  9  Ag    0.689905  0.422045  0.879561  [-0.04726511240005493, -0.0007265603635460138, 0.021180354058742523]","Ba2Na2Ag","('Ag', 'Ba', 'Na')","0.021529798939845746","0","# generated using pymatgen
data_Ba2Na2Ag
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.69722632
_cell_length_b   8.54598519
_cell_length_c   8.72291422
_cell_angle_alpha   107.61471603
_cell_angle_beta   112.34471825
_cell_angle_gamma   90.14998888
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2Na2Ag
_chemical_formula_sum   'Ba4 Na4 Ag2'
_cell_volume   436.17480419
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.34460986  0.08219446  0.77196820  1
  Ba  Ba1  1  0.70742117  0.13339969  0.49689319  1
  Na  Na2  1  0.45422048  0.76105906  0.98650356  1
  Ba  Ba3  1  0.09108143  0.70956228  0.26230978  1
  Na  Na4  1  0.54709311  0.43226406  0.17626387  1
  Ba  Ba5  1  0.99743221  0.16077590  0.07939929  1
  Ag  Ag6  1  0.10957406  0.42147612  0.87941742  1
  Ba  Ba7  1  0.80166175  0.68196660  0.67871320  1
  Na  Na8  1  0.25227233  0.41025459  0.58288608  1
  Ag  Ag9  1  0.68990479  0.42204489  0.87956060  1
"
"Full Formula (Na2 Tl4 Pd1 O8)
Reduced Formula: Na2Tl4PdO8
abc   :   6.834320   6.853371   6.839639
angles: 120.067176 118.729739  89.989576
pbc   :       True       True       True
Sites (15)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ------------------------------------------------------------------------
  0  O     0.054601  0.58006   0.770587  [-0.010668754577636719, 0.016950517892837524, -0.01143181324005127]
  1  Tl    0.847972  0.372328  0.279003  [-0.0030589436646550894, 0.007065162528306246, 0.00039990898221731186]
  2  O     0.641648  0.165029  0.787724  [0.010885238647460938, -0.017703115940093994, 0.013720542192459106]
  3  Na    0.348109  0.872484  0.27949   [0.0007264271844178438, 0.0011144562158733606, -0.00271144462749362]
  4  O     0.041131  0.581729  0.197429  [0.003632187843322754, 0.022397279739379883, 0.037906959652900696]
  5  O     0.085314  0.120851  0.276248  [-0.024882346391677856, -0.020581601187586784, -0.028126493096351624]
  6  Tl    0.848067  0.872552  0.279175  [-0.00026327744126319885, -0.0028866976499557495, 0.0053466022945940495]
  7  Tl    0.848405  0.87263   0.779417  [-0.00033236294984817505, -0.000984063372015953, -0.0036791712045669556]
  8  O     0.641157  0.588352  0.787559  [0.004975676536560059, 0.02350325882434845, -0.01349618285894394]
  9  O     0.655045  0.163342  0.360934  [-0.0048773884773254395, -0.021519243717193604, -0.0349542498588562]
 10  Tl    0.348111  0.372587  0.77926   [0.001187184825539589, 0.0011198990978300571, 0.001552429050207138]
 11  O     0.055135  0.156902  0.770995  [-0.00431978702545166, -0.02483411133289337, 0.012682534754276276]
 12  Na    0.348165  0.373061  0.279686  [0.0012318864464759827, -0.0031592808663845062, -0.0011884085834026337]
 13  Pd    0.848123  0.372579  0.779202  [-0.0009565760847181082, -0.0008018349763005972, 0.00028705556178465486]
 14  O     0.611044  0.624329  0.282519  [0.026720821857452393, 0.020319310948252678, 0.023691296577453613]","Na2Tl4PdO8","('Na', 'O', 'Pd', 'Tl')","0.028165773764454092","0","# generated using pymatgen
data_Na2Tl4PdO8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.83432021
_cell_length_b   6.85337131
_cell_length_c   6.83963932
_cell_angle_alpha   120.06717586
_cell_angle_beta   118.72973897
_cell_angle_gamma   89.98957624
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2Tl4PdO8
_chemical_formula_sum   'Na2 Tl4 Pd1 O8'
_cell_volume   230.57161903
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.05460121  0.58005983  0.77058689  1
  Tl  Tl1  1  0.84797210  0.37232760  0.27900346  1
  O  O2  1  0.64164796  0.16502908  0.78772356  1
  Na  Na3  1  0.34810939  0.87248382  0.27949007  1
  O  O4  1  0.04113145  0.58172851  0.19742874  1
  O  O5  1  0.08531409  0.12085058  0.27624777  1
  Tl  Tl6  1  0.84806746  0.87255241  0.27917532  1
  Tl  Tl7  1  0.84840479  0.87263015  0.77941721  1
  O  O8  1  0.64115684  0.58835185  0.78755940  1
  O  O9  1  0.65504450  0.16334173  0.36093401  1
  Tl  Tl10  1  0.34811089  0.37258737  0.77926047  1
  O  O11  1  0.05513492  0.15690163  0.77099485  1
  Na  Na12  1  0.34816462  0.37306079  0.27968559  1
  Pd  Pd13  1  0.84812330  0.37257881  0.77920226  1
  O  O14  1  0.61104397  0.62432942  0.28251919  1
"
"Full Formula (Cr4 Se8)
Reduced Formula: CrSe2
abc   :   7.029787   6.522614   6.611615
angles: 118.994806  92.410745 103.597542
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  Cr    0.739676  0.068008  0.552258  [0.0004194490611553192, -0.04681721329689026, -0.0017771720886230469]
  1  Cr    0.744135  0.027736  0.953874  [-0.006504863500595093, -0.022655367851257324, 0.012073874473571777]
  2  Se    0.978276  0.332543  0.899432  [-0.04023337364196777, 0.0014495179057121277, -0.0005964413285255432]
  3  Se    0.479232  0.816983  0.623418  [-0.009125947952270508, -0.02850034460425377, -0.029425840824842453]
  4  Cr    0.743918  0.583667  0.951484  [-0.0019639283418655396, 0.04411730170249939, 0.002961456775665283]
  5  Se    0.949723  0.816219  0.370405  [0.0062746405601501465, -0.0014940723776817322, 0.01165182888507843]
  6  Cr    0.739416  0.624047  0.549866  [0.003258541226387024, 0.021434307098388672, -0.010177314281463623]
  7  Se    0.004213  0.834801  0.880471  [0.01852889358997345, 0.027375657111406326, 0.025234919041395187]
  8  Se    0.566199  0.348564  0.126966  [-0.00424271821975708, -0.01184910535812378, -0.015463665127754211]
  9  Se    0.533983  0.835504  0.133495  [-0.009813815355300903, 0.001134239137172699, -0.016390956938266754]
 10  Se    0.505334  0.319108  0.60425   [0.04035872220993042, 0.0025313571095466614, 0.0013517513871192932]
 11  Se    0.917348  0.303153  0.3767    [0.0030444860458374023, 0.01327359676361084, 0.02055741846561432]","CrSe2","('Cr', 'Se')","0.05270230210803845","0","# generated using pymatgen
data_CrSe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.02978652
_cell_length_b   6.52261384
_cell_length_c   6.61161528
_cell_angle_alpha   118.99480598
_cell_angle_beta   92.41074474
_cell_angle_gamma   103.59754194
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrSe2
_chemical_formula_sum   'Cr4 Se8'
_cell_volume   253.35295480
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.73967550  0.06800762  0.55225768  1
  Cr  Cr1  1  0.74413547  0.02773570  0.95387436  1
  Se  Se2  1  0.97827578  0.33254320  0.89943173  1
  Se  Se3  1  0.47923199  0.81698349  0.62341817  1
  Cr  Cr4  1  0.74391757  0.58366654  0.95148441  1
  Se  Se5  1  0.94972303  0.81621934  0.37040481  1
  Cr  Cr6  1  0.73941619  0.62404666  0.54986630  1
  Se  Se7  1  0.00421317  0.83480055  0.88047070  1
  Se  Se8  1  0.56619889  0.34856436  0.12696595  1
  Se  Se9  1  0.53398254  0.83550361  0.13349527  1
  Se  Se10  1  0.50533371  0.31910760  0.60424997  1
  Se  Se11  1  0.91734774  0.30315339  0.37670050  1
"
"Full Formula (Ta2 Al1 Au1)
Reduced Formula: Ta2AlAu
abc   :   2.984761   4.202016   5.747644
angles:  90.002271 105.084639  90.000837
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Al    0.256815  0.02319   0.275951  [0.005290698260068893, -0.0013882050989195704, 0.017201483249664307]
  1  Ta    0.509769  0.023003  0.781292  [-0.007509239017963409, 0.001010111067444086, -0.023679256439208984]
  2  Ta    0.860485  0.523164  0.483105  [0.009292300790548325, 5.7607918279245496e-05, 0.02945072203874588]
  3  Au    0.125179  0.523103  0.011895  [-0.0070738159120082855, 0.0003205053508281708, -0.022972911596298218]","Ta2AlAu","('Al', 'Au', 'Ta')","0.0","0","# generated using pymatgen
data_Ta2AlAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.98476067
_cell_length_b   4.20201640
_cell_length_c   5.74764353
_cell_angle_alpha   90.00227131
_cell_angle_beta   105.08463914
_cell_angle_gamma   90.00083718
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ta2AlAu
_chemical_formula_sum   'Ta2 Al1 Au1'
_cell_volume   69.60307828
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.25681497  0.02318952  0.27595055  1
  Ta  Ta1  1  0.50976925  0.02300305  0.78129217  1
  Ta  Ta2  1  0.86048495  0.52316412  0.48310514  1
  Au  Au3  1  0.12517945  0.52310265  0.01189526  1
"
