"struc","comp","ele_comb","reward","RL_step","cif"
"Full Formula (Er2 Mg4)
Reduced Formula: ErMg2
abc   :   5.902163   8.008960   5.491861
angles:  69.921520  62.240939  42.483875
pbc   :       True       True       True
Sites (6)
  #  SP            a         b         c  forces
---  ----  ---------  --------  --------  ---------------------------------------------------------------------
  0  Er     0.133719  1.00622   0.751661  [0.0006954781711101532, 0.003177464008331299, -0.014229461550712585]
  1  Er     0.632834  0.507003  0.185588  [0.013567417860031128, -0.00872090645134449, 0.005059611052274704]
  2  Mg     0.479588  0.005789  0.094923  [-0.01675930619239807, 0.005742013454437256, -0.05117890238761902]
  3  Mg     0.289047  0.50648   0.841375  [0.00696709007024765, -0.0022065378725528717, 0.05401485413312912]
  4  Mg    -0.020074  0.506009  0.495582  [-0.008676163852214813, 0.0008982382714748383, 0.06396622210741043]
  5  Mg     0.788185  0.006602  0.440524  [0.0042055100202560425, 0.0011097323149442673, -0.057632382959127426]","ErMg2","('Er', 'Mg')","0.05014199711682659","0.0","# generated using pymatgen
data_ErMg2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.90216281
_cell_length_b   8.00896009
_cell_length_c   5.49186141
_cell_angle_alpha   69.92152041
_cell_angle_beta   62.24093902
_cell_angle_gamma   42.48387525
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErMg2
_chemical_formula_sum   'Er2 Mg4'
_cell_volume   155.15216947
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.13371924  1.00622490  0.75166126  1
  Er  Er1  1  0.63283447  0.50700262  0.18558811  1
  Mg  Mg2  1  0.47958807  0.00578867  0.09492319  1
  Mg  Mg3  1  0.28904680  0.50647958  0.84137469  1
  Mg  Mg4  1  -0.02007443  0.50600877  0.49558236  1
  Mg  Mg5  1  0.78818494  0.00660210  0.44052446  1
"
"Full Formula (K2 Pd1 Cl6)
Reduced Formula: K2PdCl6
abc   :   7.200319   7.609660   8.937809
angles:  62.383057  61.385327  55.915193
pbc   :       True       True       True
Sites (9)
  #  SP            a         b          c  forces
---  ----  ---------  --------  ---------  ---------------------------------------------------------------------
  0  Pd     0.751333  0.498184   0.783215  [0.035427939146757126, 0.018828682601451874, 0.002678096294403076]
  1  Cl     0.115597  0.499625   0.582976  [0.004073023796081543, -0.017874401062726974, 0.024037271738052368]
  2  Cl     0.734111  0.37584    0.593833  [-0.032728251069784164, -0.0019703209400177, -0.010546687990427017]
  3  Cl     0.385604  0.499414  -0.022481  [0.03184971585869789, -0.006992913782596588, 0.0031017623841762543]
  4  K      0.600149  0.269116   0.294829  [-0.02004324644804001, 0.01600092649459839, 0.005087822675704956]
  5  Cl     0.766517  0.621657  -0.026317  [-0.01444915123283863, -0.0006738156080245972, -0.010533541440963745]
  6  Cl    -0.056803  0.132831   0.93931   [-0.02267216145992279, 0.013331837952136993, -0.01837218552827835]
  7  K      0.107077  0.850581   0.684041  [-0.007497243583202362, 0.004826180636882782, -0.0033676624298095703]
  8  Cl     0.560156  0.868616   0.630391  [0.026039276272058487, -0.025476232171058655, 0.007915064692497253]","K2PdCl6","('Cl', 'K', 'Pd')","0.16332037177413966","0.0","# generated using pymatgen
data_K2PdCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.20031856
_cell_length_b   7.60966043
_cell_length_c   8.93780859
_cell_angle_alpha   62.38305724
_cell_angle_beta   61.38532676
_cell_angle_gamma   55.91519277
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2PdCl6
_chemical_formula_sum   'K2 Pd1 Cl6'
_cell_volume   342.98439927
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pd  Pd0  1  0.75133322  0.49818406  0.78321500  1
  Cl  Cl1  1  0.11559721  0.49962467  0.58297642  1
  Cl  Cl2  1  0.73411052  0.37584011  0.59383350  1
  Cl  Cl3  1  0.38560352  0.49941351  -0.02248058  1
  K  K4  1  0.60014859  0.26911646  0.29482868  1
  Cl  Cl5  1  0.76651674  0.62165652  -0.02631712  1
  Cl  Cl6  1  -0.05680341  0.13283103  0.93931000  1
  K  K7  1  0.10707704  0.85058114  0.68404084  1
  Cl  Cl8  1  0.56015636  0.86861578  0.63039146  1
"
"Full Formula (Dy1 Fe2 Co3)
Reduced Formula: DyFe2Co3
abc   :   3.863057   5.046705   5.046604
angles: 120.000088  90.001974  90.000883
pbc   :       True       True       True
Sites (6)
  #  SP           a         b          c  forces
---  ----  --------  --------  ---------  -----------------------------------------------------------------------
  0  Dy    0.852418  0.71702    0.998772  [0.004301637876778841, -0.006825491786003113, 0.0034461391624063253]
  1  Fe    0.853261  1.05064    0.66549   [4.646368324756622e-05, -0.010652218945324421, 0.003903476521372795]
  2  Co    0.353083  0.216357   0.498694  [0.0023116066586226225, 0.011342907324433327, -0.010023391805589199]
  3  Co    0.353344  0.215048  -0.001601  [-0.004758610390126705, 0.0326681062579155, -0.000521303853020072]
  4  Fe    0.853279  0.383991   0.33213   [-0.0005128920893184841, -0.011212781071662903, 0.004969705827534199]
  5  Co    0.353232  0.716824   0.498789  [-0.0013881917111575603, -0.015320505946874619, -0.0017746892990544438]","DyFe2Co3","('Co', 'Dy', 'Fe')","0.03561530242034183","1.0","# generated using pymatgen
data_DyFe2Co3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.86305729
_cell_length_b   5.04670525
_cell_length_c   5.04660437
_cell_angle_alpha   120.00008815
_cell_angle_beta   90.00197385
_cell_angle_gamma   90.00088267
_symmetry_Int_Tables_number   1
_chemical_formula_structural   DyFe2Co3
_chemical_formula_sum   'Dy1 Fe2 Co3'
_cell_volume   85.20568942
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.85241847  0.71702047  0.99877180  1
  Fe  Fe1  1  0.85326087  1.05064063  0.66549033  1
  Co  Co2  1  0.35308303  0.21635676  0.49869449  1
  Co  Co3  1  0.35334446  0.21504757  -0.00160139  1
  Fe  Fe4  1  0.85327904  0.38399107  0.33213037  1
  Co  Co5  1  0.35323216  0.71682421  0.49878937  1
"
"Full Formula (Sr1 In4 Pt5)
Reduced Formula: SrIn4Pt5
abc   :   5.557385   5.585813   7.814088
angles: 104.095215  75.935654 116.580356
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  Pt    0.239272  0.718532  0.152     [0.008959554135799408, -0.010085505433380604, -0.021200522780418396]
  1  Pt    0.031665  0.428243  0.439817  [0.003479655832052231, 0.015607878565788269, 0.003924760967493057]
  2  In    0.343325  0.135097  0.439748  [-0.02697896957397461, -0.016346372663974762, 0.0043653883039951324]
  3  In    0.071595  0.39456   0.797966  [-0.022545188665390015, 0.013344816863536835, 0.041609808802604675]
  4  In    0.258006  0.202981  0.072069  [0.023131534457206726, 0.0045146644115448, -0.017588794231414795]
  5  Pt    0.592785  0.352257  0.736341  [0.019918102771043777, -0.0030546309426426888, -0.060322120785713196]
  6  Pt    0.113953  0.868071  0.728261  [-0.00875135324895382, 0.01567251607775688, 0.031379710882902145]
  7  Pt    0.751119  0.231366  0.146964  [0.00589553639292717, -0.01601753756403923, 0.03343147784471512]
  8  In    0.601207  0.864003  0.845865  [0.0039982981979846954, 0.0033424757421016693, -0.01155390590429306]
  9  Sr    0.69753   0.773435  0.373646  [-0.00710717961192131, -0.006978406570851803, -0.004045739769935608]","SrIn4Pt5","('In', 'Pt', 'Sr')","0.0","1.0","# generated using pymatgen
data_SrIn4Pt5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.55738494
_cell_length_b   5.58581294
_cell_length_c   7.81408765
_cell_angle_alpha   104.09521494
_cell_angle_beta   75.93565404
_cell_angle_gamma   116.58035594
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrIn4Pt5
_chemical_formula_sum   'Sr1 In4 Pt5'
_cell_volume   207.87246837
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pt  Pt0  1  0.23927228  0.71853242  0.15200049  1
  Pt  Pt1  1  0.03166549  0.42824285  0.43981734  1
  In  In2  1  0.34332453  0.13509726  0.43974754  1
  In  In3  1  0.07159522  0.39455961  0.79796603  1
  In  In4  1  0.25800608  0.20298148  0.07206851  1
  Pt  Pt5  1  0.59278460  0.35225676  0.73634072  1
  Pt  Pt6  1  0.11395323  0.86807096  0.72826058  1
  Pt  Pt7  1  0.75111874  0.23136626  0.14696398  1
  In  In8  1  0.60120748  0.86400274  0.84586491  1
  Sr  Sr9  1  0.69752978  0.77343460  0.37364592  1
"
"Full Formula (Gd2 Ho1 Tl1)
Reduced Formula: Gd2HoTl
abc   :   4.869055   6.030689   6.028098
angles:  47.618120  66.202748  66.153766
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -----------------------------------------------------------------------
  0  Gd    0.923226  0.036028  0.266602  [0.0019038668833673, 0.0033952267840504646, 0.0024463541340082884]
  1  Gd    0.423287  0.536557  0.766619  [-0.0013673859648406506, -0.0029317059088498354, -0.002260513138025999]
  2  Tl    0.173634  0.286241  0.515755  [-0.005622287280857563, 0.003765818662941456, 0.011469390243291855]
  3  Ho    0.673052  0.786353  0.017362  [0.005085784010589123, -0.004229349084198475, -0.011655215173959732]","Gd2HoTl","('Gd', 'Ho', 'Tl')","0.0","1.0","# generated using pymatgen
data_Gd2HoTl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.86905504
_cell_length_b   6.03068889
_cell_length_c   6.02809844
_cell_angle_alpha   47.61812003
_cell_angle_beta   66.20274764
_cell_angle_gamma   66.15376559
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd2HoTl
_chemical_formula_sum   'Gd2 Ho1 Tl1'
_cell_volume   117.31919695
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.92322580  0.03602799  0.26660164  1
  Gd  Gd1  1  0.42328722  0.53655674  0.76661920  1
  Tl  Tl2  1  0.17363384  0.28624086  0.51575521  1
  Ho  Ho3  1  0.67305160  0.78635301  0.01736151  1
"
"Full Formula (Nd1 Sn4 Pb3)
Reduced Formula: NdSn4Pb3
abc   :   5.035540   6.045147  10.828178
angles: 123.922276  63.537719 114.031534
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Pb    0.595205  0.863284  0.339527  [0.02581687457859516, 0.01163199171423912, -0.015368259511888027]
  1  Sn    0.400327  0.893166  0.081331  [-0.028317240998148918, 0.008906407281756401, 0.037753283977508545]
  2  Sn    0.229859  0.344735  0.452162  [0.010967648588120937, 0.04293578118085861, 0.037699922919273376]
  3  Pb    0.959626  0.391489  0.23793   [0.028008589521050453, -0.01483175065368414, -0.046737272292375565]
  4  Nd    0.53486   0.428711  0.704511  [-0.018796179443597794, 0.004368055611848831, 0.033949412405490875]
  5  Pb    0.160889  0.938634  0.838628  [-0.0031618005596101284, -0.021146707236766815, -0.024570083245635033]
  6  Sn    0.884237  0.950567  0.613747  [0.004943378735333681, -0.014024388045072556, -0.021008089184761047]
  7  Sn    0.807908  0.454623  0.957575  [-0.019461262971162796, -0.01783938892185688, -0.001718912273645401]","NdSn4Pb3","('Nd', 'Pb', 'Sn')","0.0","2.0","# generated using pymatgen
data_NdSn4Pb3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.03553971
_cell_length_b   6.04514731
_cell_length_c   10.82817829
_cell_angle_alpha   123.92227601
_cell_angle_beta   63.53771937
_cell_angle_gamma   114.03153353
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdSn4Pb3
_chemical_formula_sum   'Nd1 Sn4 Pb3'
_cell_volume   239.21446779
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pb  Pb0  1  0.59520536  0.86328442  0.33952722  1
  Sn  Sn1  1  0.40032747  0.89316578  0.08133148  1
  Sn  Sn2  1  0.22985900  0.34473487  0.45216186  1
  Pb  Pb3  1  0.95962616  0.39148904  0.23793022  1
  Nd  Nd4  1  0.53485958  0.42871080  0.70451121  1
  Pb  Pb5  1  0.16088888  0.93863428  0.83862790  1
  Sn  Sn6  1  0.88423687  0.95056715  0.61374725  1
  Sn  Sn7  1  0.80790783  0.45462276  0.95757485  1
"
"Full Formula (Pr2 Mg5 Zn3)
Reduced Formula: Pr2Mg5Zn3
abc   :   4.501850   7.286102   7.698433
angles: 111.972776  89.981170  89.987986
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  --------------------------------------------------------------------
  0  Mg    0.512021  0.890856  0.896854  [0.0015963960904628038, -0.016209736466407776, 0.02397613599896431]
  1  Pr    1.0119    0.817427  0.537468  [0.0031868480145931244, 0.03414759039878845, -0.018021315336227417]
  2  Zn    1.01356   0.886537  0.161651  [-0.010880568064749241, 0.013133371248841286, -0.025357339531183243]
  3  Pr    1.0118    0.276229  0.077418  [0.0063584730960428715, 0.009361866861581802, 0.012610018253326416]
  4  Mg    0.011838  0.578104  0.835544  [0.003604753641411662, 0.00990932434797287, -0.012408643960952759]
  5  Zn    0.512225  0.501839  0.501451  [0.007131980732083321, -0.032554663717746735, -0.012806296348571777]
  6  Mg    1.01357   0.258115  0.487228  [-0.008755270391702652, 0.019020894542336464, -0.011325834318995476]
  7  Mg    0.511946  0.641867  0.166801  [0.006669218651950359, -0.026228077709674835, -0.009637825191020966]
  8  Zn    0.513644  0.066988  0.308014  [4.711258225142956e-05, -0.007806204259395599, 0.006469245068728924]
  9  Mg    0.513274  0.237365  0.736696  [-0.00895894318819046, -0.0027744174003601074, 0.046501800417900085]","Pr2Mg5Zn3","('Mg', 'Pr', 'Zn')","0.08615317717675415","2.0","# generated using pymatgen
data_Pr2Mg5Zn3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.50184992
_cell_length_b   7.28610206
_cell_length_c   7.69843300
_cell_angle_alpha   111.97277616
_cell_angle_beta   89.98116972
_cell_angle_gamma   89.98798553
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pr2Mg5Zn3
_chemical_formula_sum   'Pr2 Mg5 Zn3'
_cell_volume   234.17348627
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.51202132  0.89085642  0.89685406  1
  Pr  Pr1  1  1.01189721  0.81742667  0.53746792  1
  Zn  Zn2  1  1.01355892  0.88653678  0.16165106  1
  Pr  Pr3  1  1.01180333  0.27622905  0.07741820  1
  Mg  Mg4  1  0.01183830  0.57810390  0.83554380  1
  Zn  Zn5  1  0.51222512  0.50183935  0.50145069  1
  Mg  Mg6  1  1.01356859  0.25811476  0.48722763  1
  Mg  Mg7  1  0.51194595  0.64186657  0.16680116  1
  Zn  Zn8  1  0.51364408  0.06698760  0.30801421  1
  Mg  Mg9  1  0.51327393  0.23736544  0.73669600  1
"
"Full Formula (Mn1 Zn1 Cu2 Se4)
Reduced Formula: MnZn(CuSe2)2
abc   :   5.610543   5.610222   6.862241
angles: 113.962870 114.446487  89.946352
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Se    0.16418   0.844493  0.988686  [-0.012990888208150864, -0.02143879421055317, -0.009700842201709747]
  1  Cu    0.040061  0.217638  0.23189   [-0.01393778808414936, 0.03392387926578522, -0.00782453827559948]
  2  Se    0.414852  0.588986  0.478359  [0.020013771951198578, -0.017898697406053543, -0.0035161131527274847]
  3  Se    0.674264  0.354148  0.985561  [0.0036885812878608704, -0.010830603539943695, 0.019382044672966003]
  4  Se    0.90404   0.09911   0.475804  [0.038642801344394684, -0.00654962845146656, 0.013250952586531639]
  5  Cu    0.792461  0.472522  0.731435  [-0.01967492327094078, 0.007443702779710293, 0.01502141822129488]
  6  Mn    0.540904  0.716759  0.233003  [-0.015765296295285225, 0.019926413893699646, -0.015624628402292728]
  7  Zn    0.289613  0.973316  0.733351  [2.3772474378347397e-05, -0.004576271865516901, -0.010988295078277588]","MnZn(CuSe2)2","('Cu', 'Mn', 'Se', 'Zn')","0.05097475694259442","2.0","# generated using pymatgen
data_MnZn(CuSe2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.61054283
_cell_length_b   5.61022173
_cell_length_c   6.86224066
_cell_angle_alpha   113.96286988
_cell_angle_beta   114.44648661
_cell_angle_gamma   89.94635183
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnZn(CuSe2)2
_chemical_formula_sum   'Mn1 Zn1 Cu2 Se4'
_cell_volume   176.02150765
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Se  Se0  1  0.16418049  0.84449261  0.98868558  1
  Cu  Cu1  1  0.04006149  0.21763842  0.23189026  1
  Se  Se2  1  0.41485209  0.58898585  0.47835923  1
  Se  Se3  1  0.67426363  0.35414754  0.98556131  1
  Se  Se4  1  0.90403978  0.09910970  0.47580429  1
  Cu  Cu5  1  0.79246130  0.47252185  0.73143492  1
  Mn  Mn6  1  0.54090418  0.71675948  0.23300260  1
  Zn  Zn7  1  0.28961322  0.97331619  0.73335123  1
"
"Full Formula (Al7 Cr1 Rh12)
Reduced Formula: Al7CrRh12
abc   :   2.908289   9.142686  11.027285
angles:  73.952553  97.575285  99.141708
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Al    0.663046  0.839317  0.642949  [-0.02355363592505455, -0.027323342859745026, -0.013129658997058868]
  1  Al    0.660037  1.07995   0.401641  [-0.0006529204547405243, 0.009818218648433685, 0.00034452974796295166]
  2  Rh    0.434574  0.795845  0.236982  [0.0069284141063690186, 0.04090923070907593, -0.021494552493095398]
  3  Al    0.845991  0.814734  0.042192  [0.008421080186963081, 0.013056747615337372, -0.01742902398109436]
  4  Rh    0.261271  0.083788  0.598958  [-0.0044850558042526245, -0.024606524035334587, 0.0054187774658203125]
  5  Rh    0.443769  0.569184  0.474118  [-0.024764709174633026, -0.01676081120967865, -0.010342374444007874]
  6  Rh    0.068123  0.604034  0.688051  [-0.022185102105140686, -0.0255545973777771, -0.003198280930519104]
  7  Rh    0.054501  1.06289   0.213054  [0.021344533190131187, 0.04701544716954231, -0.0036183856427669525]
  8  Rh    0.240771  0.563587  0.079628  [-0.000994193134829402, 0.014793392270803452, -0.005058363080024719]
  9  Al    0.623306  0.300441  0.111594  [0.0160233061760664, 0.03255733847618103, 0.014773987233638763]
 10  Cr    0.841638  0.332299  0.510661  [-0.0004156986251473427, -0.020897846668958664, 0.023143097758293152]
 11  Rh    0.234742  0.318949  0.313231  [0.012295966036617756, 0.032582297921180725, 0.018840059638023376]
 12  Rh    0.259598  0.838473  0.841455  [-0.006066285073757172, -0.019170520827174187, -0.008398093283176422]
 13  Al    0.654551  0.586531  0.881466  [-0.014775656163692474, -0.02071574330329895, -0.005000703036785126]
 14  Rh    0.048594  0.34572   0.914026  [0.0004063360393047333, -0.0197910089045763, 0.01932287961244583]
 15  Al    0.866486  0.101122  0.79925   [0.020493915304541588, -0.028594158589839935, 0.009825944900512695]
 16  Rh    0.44299   0.055891  0.999343  [0.026536960154771805, 0.0013007568195462227, 0.004203766584396362]
 17  Al    0.839228  0.558544  0.280972  [0.0010620169341564178, 0.04262806475162506, -0.011691674590110779]
 18  Rh    0.067853  0.841212  0.451312  [-0.019983932375907898, 0.0007729977369308472, -0.016516759991645813]
 19  Rh    0.437166  0.340154  0.696127  [0.0043647801503539085, -0.03201974928379059, 0.02000482939183712]","Al7CrRh12","('Al', 'Cr', 'Rh')","0.0377706820422815","2.0","# generated using pymatgen
data_Al7CrRh12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.90828862
_cell_length_b   9.14268606
_cell_length_c   11.02728483
_cell_angle_alpha   73.95255259
_cell_angle_beta   97.57528468
_cell_angle_gamma   99.14170775
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al7CrRh12
_chemical_formula_sum   'Al7 Cr1 Rh12'
_cell_volume   277.00945927
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.66304586  0.83931657  0.64294899  1
  Al  Al1  1  0.66003695  1.07995370  0.40164113  1
  Rh  Rh2  1  0.43457371  0.79584498  0.23698204  1
  Al  Al3  1  0.84599089  0.81473422  0.04219235  1
  Rh  Rh4  1  0.26127075  0.08378764  0.59895791  1
  Rh  Rh5  1  0.44376869  0.56918353  0.47411751  1
  Rh  Rh6  1  0.06812264  0.60403399  0.68805078  1
  Rh  Rh7  1  0.05450137  1.06288620  0.21305430  1
  Rh  Rh8  1  0.24077123  0.56358708  0.07962782  1
  Al  Al9  1  0.62330560  0.30044084  0.11159394  1
  Cr  Cr10  1  0.84163811  0.33229934  0.51066091  1
  Rh  Rh11  1  0.23474202  0.31894899  0.31323123  1
  Rh  Rh12  1  0.25959796  0.83847274  0.84145519  1
  Al  Al13  1  0.65455088  0.58653100  0.88146605  1
  Rh  Rh14  1  0.04859412  0.34572043  0.91402640  1
  Al  Al15  1  0.86648641  0.10112235  0.79925003  1
  Rh  Rh16  1  0.44298993  0.05589119  0.99934334  1
  Al  Al17  1  0.83922826  0.55854447  0.28097191  1
  Rh  Rh18  1  0.06785325  0.84121170  0.45131164  1
  Rh  Rh19  1  0.43716632  0.34015403  0.69612690  1
"
"Full Formula (Y1 Tm1 Ni4)
Reduced Formula: YTmNi4
abc   :   6.892053   5.418634   5.419157
angles:  85.461050  50.494932  50.502404
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -------------------------------------------------------------------
  0  Y     0.710915  0.664369  0.873262  [-0.011833256110548973, 0.009662151336669922, 0.010762384161353111]
  1  Ni    0.055263  0.900947  0.613845  [-0.03837839141488075, 0.051898129284381866, 0.060237571597099304]
  2  Ni    0.030378  0.429416  0.135017  [0.035462528467178345, -0.03610270470380783, -0.05644071474671364]
  3  Ni    0.36323   0.925539  0.639716  [0.04105192422866821, -0.0562991201877594, -0.06345812976360321]
  4  Tm    0.707501  0.166839  0.375858  [0.01228984072804451, -0.011906092055141926, -0.012491983361542225]
  5  Ni    0.388387  0.405924  0.109196  [-0.038592591881752014, 0.04274764657020569, 0.06139091029763222]","YTmNi4","('Ni', 'Tm', 'Y')","0.024683639529583332","4.0","# generated using pymatgen
data_YTmNi4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.89205266
_cell_length_b   5.41863411
_cell_length_c   5.41915749
_cell_angle_alpha   85.46104964
_cell_angle_beta   50.49493177
_cell_angle_gamma   50.50240354
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YTmNi4
_chemical_formula_sum   'Y1 Tm1 Ni4'
_cell_volume   100.89491891
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.71091498  0.66436947  0.87326160  1
  Ni  Ni1  1  0.05526339  0.90094712  0.61384488  1
  Ni  Ni2  1  0.03037755  0.42941569  0.13501694  1
  Ni  Ni3  1  0.36323050  0.92553948  0.63971570  1
  Tm  Tm4  1  0.70750095  0.16683851  0.37585828  1
  Ni  Ni5  1  0.38838732  0.40592407  0.10919605  1
"
