"struc","comp","ele_comb","reward","RL_step","cif"
"Full Formula (Rb3 Te1 I1)
Reduced Formula: Rb3TeI
abc   :   6.195992   9.975466   6.359709
angles:  48.939288  60.864310  71.993502
pbc   :       True       True       True
Sites (5)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  --------------------------------------------------------------------
  0  Rb    0.516458  0.203556  0.756591  [-0.0175040140748024, -0.018801961094141006, 0.043980278074741364]
  1  Rb    0.833562  0.838773  0.486011  [0.0010461807250976562, -0.002481440082192421, -0.00360744446516037]
  2  Rb    0.181301  0.441129  0.190178  [-0.002285182010382414, 0.004439262673258781, 0.004389655776321888]
  3  Te    0.846945  0.349877  0.949649  [-0.008380895480513573, -0.014739762991666794, 0.020332835614681244]
  4  I     0.159048  0.92148   0.752023  [0.02712390571832657, 0.03158392757177353, -0.06509532779455185]","Rb3TeI","('I', 'Rb', 'Te')","0.0","0.0","# generated using pymatgen
data_Rb3TeI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.19599239
_cell_length_b   9.97546644
_cell_length_c   6.35970877
_cell_angle_alpha   48.93928755
_cell_angle_beta   60.86431038
_cell_angle_gamma   71.99350185
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb3TeI
_chemical_formula_sum   'Rb3 Te1 I1'
_cell_volume   258.85174120
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.51645775  0.20355647  0.75659052  1
  Rb  Rb1  1  0.83356168  0.83877336  0.48601083  1
  Rb  Rb2  1  0.18130069  0.44112900  0.19017831  1
  Te  Te3  1  0.84694547  0.34987697  0.94964916  1
  I  I4  1  0.15904820  0.92147997  0.75202323  1
"
"Full Formula (Y5 Ni3)
Reduced Formula: Y5Ni3
abc   :   6.307313   3.985181   8.625424
angles:  89.518310  62.839979  89.529853
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Ni    0.471816  0.121174  0.679001  [0.0028023794293403625, 0.018606938421726227, 0.01797155849635601]
  1  Ni    0.691608  0.638544  0.151316  [-0.021289031952619553, -0.029765062034130096, 0.01649262011051178]
  2  Y     0.01127   0.130016  0.034652  [-0.0059590935707092285, -0.0048342011868953705, -0.01329832524061203]
  3  Y     0.796079  0.627652  0.437097  [0.0014833807945251465, -0.001735546626150608, 0.004947632551193237]
  4  Y     0.558991  0.611681  0.886907  [0.01622016727924347, 0.04502982646226883, 0.009692221879959106]
  5  Ni    0.881893  0.123908  0.639048  [0.004216812551021576, 0.010495573282241821, 0.010667320340871811]
  6  Y     0.368353  0.138188  0.305676  [-0.012870311737060547, -0.03171369433403015, -0.02001526579260826]
  7  Y     0.166536  0.629443  0.675104  [0.015395739115774632, -0.006083791144192219, -0.02645779773592949]","Y5Ni3","('Ni', 'Y')","0.036656480917241926","0.0","# generated using pymatgen
data_Y5Ni3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.30731272
_cell_length_b   3.98518142
_cell_length_c   8.62542433
_cell_angle_alpha   89.51830961
_cell_angle_beta   62.83997908
_cell_angle_gamma   89.52985341
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y5Ni3
_chemical_formula_sum   'Y5 Ni3'
_cell_volume   192.89149299
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ni  Ni0  1  0.47181597  0.12117382  0.67900097  1
  Ni  Ni1  1  0.69160845  0.63854379  0.15131603  1
  Y  Y2  1  0.01127047  0.13001574  0.03465243  1
  Y  Y3  1  0.79607901  0.62765211  0.43709695  1
  Y  Y4  1  0.55899057  0.61168091  0.88690722  1
  Ni  Ni5  1  0.88189286  0.12390815  0.63904827  1
  Y  Y6  1  0.36835280  0.13818780  0.30567615  1
  Y  Y7  1  0.16653614  0.62944337  0.67510373  1
"
"Full Formula (Ru1 Rh3)
Reduced Formula: RuRh3
abc   :   2.721439   2.723207   8.998081
angles:  98.715330  81.336271 120.039464
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  Rh    0.944547  0.632085  0.770729  [0.024268098175525665, 1.4409888535737991e-05, -0.016039356589317322]
  1  Rh    0.122185  0.467347  0.262298  [-0.00934833474457264, -0.020429415628314018, 0.011263322085142136]
  2  Ru    0.527561  0.044648  0.016092  [0.016781825572252274, 0.02192055806517601, -0.006746956147253513]
  3  Rh    0.706713  0.883901  0.516672  [-0.03170155733823776, -0.0015055665280669928, 0.011522967368364334]","RuRh3","('Rh', 'Ru')","0.0","0.0","# generated using pymatgen
data_RuRh3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.72143941
_cell_length_b   2.72320738
_cell_length_c   8.99808085
_cell_angle_alpha   98.71532995
_cell_angle_beta   81.33627079
_cell_angle_gamma   120.03946439
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RuRh3
_chemical_formula_sum   'Ru1 Rh3'
_cell_volume   56.84318040
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rh  Rh0  1  0.94454733  0.63208547  0.77072879  1
  Rh  Rh1  1  0.12218525  0.46734729  0.26229847  1
  Ru  Ru2  1  0.52756148  0.04464830  0.01609182  1
  Rh  Rh3  1  0.70671309  0.88390133  0.51667214  1
"
"Full Formula (Pd2 Pt2)
Reduced Formula: PdPt
abc   :   2.770898   2.773619   9.358679
angles:  90.002046  89.984929 119.951563
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Pd    0.728547  0.252477  0.944629  [0.003552302485331893, -0.009705974720418453, 0.004824870731681585]
  1  Pt    0.394941  0.58115   0.69484   [-0.0032937475480139256, -0.0016256372909992933, -0.00757443206384778]
  2  Pd    0.058356  0.908548  0.444777  [-0.00019034398428630084, 0.009011466056108475, -0.002572914818301797]
  3  Pt    0.393048  0.579601  0.194615  [-6.820395356044173e-05, 0.0023201650474220514, 0.005322474054992199]","PdPt","('Pd', 'Pt')","0.0","0.0","# generated using pymatgen
data_PdPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.77089754
_cell_length_b   2.77361885
_cell_length_c   9.35867927
_cell_angle_alpha   90.00204606
_cell_angle_beta   89.98492925
_cell_angle_gamma   119.95156292
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PdPt
_chemical_formula_sum   'Pd2 Pt2'
_cell_volume   62.31953315
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pd  Pd0  1  0.72854733  0.25247748  0.94462891  1
  Pt  Pt1  1  0.39494055  0.58114975  0.69483978  1
  Pd  Pd2  1  0.05835640  0.90854764  0.44477691  1
  Pt  Pt3  1  0.39304822  0.57960138  0.19461503  1
"
"Full Formula (La2 Cu4)
Reduced Formula: LaCu2
abc   :   4.381155   5.707704   5.706566
angles:  79.955130  67.430187  67.452397
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  Cu    0.997842  0.915851  0.161506  [-0.01690153032541275, 0.008991162292659283, 0.03183785825967789]
  1  Cu    0.329173  0.086005  0.328094  [-0.006654707249253988, -0.013063512742519379, 0.028382668271660805]
  2  Cu    0.328941  0.505566  0.911961  [0.015554985031485558, 0.005998039618134499, -0.036385513842105865]
  3  La    0.633362  0.490637  0.315925  [0.007641952484846115, 0.00721089169383049, -0.0038038119673728943]
  4  La    0.691597  0.933933  0.757124  [0.004791259765625, -0.009206820279359818, -0.009737934917211533]
  5  Cu    0.99768   0.33996   0.740539  [-0.004431954585015774, 7.022207137197256e-05, -0.010293235071003437]","LaCu2","('Cu', 'La')","0.014667014240553833","0.0","# generated using pymatgen
data_LaCu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.38115522
_cell_length_b   5.70770426
_cell_length_c   5.70656603
_cell_angle_alpha   79.95512973
_cell_angle_beta   67.43018680
_cell_angle_gamma   67.45239652
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaCu2
_chemical_formula_sum   'La2 Cu4'
_cell_volume   121.63670964
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.99784170  0.91585067  0.16150617  1
  Cu  Cu1  1  0.32917309  0.08600495  0.32809356  1
  Cu  Cu2  1  0.32894112  0.50556646  0.91196105  1
  La  La3  1  0.63336166  0.49063695  0.31592495  1
  La  La4  1  0.69159653  0.93393261  0.75712425  1
  Cu  Cu5  1  0.99767954  0.33995957  0.74053858  1
"
"Full Formula (Sm2 Al4)
Reduced Formula: SmAl2
abc   :   8.115375   5.743326   7.227210
angles:  37.373337  43.413097  44.998745
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -------------------------------------------------------------------
  0  Sm    0.666253  0.21614   0.668102  [-0.0350685715675354, -0.03645463287830353, 0.029849763959646225]
  1  Al    0.078319  0.253734  0.966337  [0.008316833525896072, 0.022516390308737755, -0.003683479269966483]
  2  Al    0.246252  0.918946  0.382475  [0.008139818906784058, 0.023623760789632797, -0.010622645728290081]
  3  Al    0.9095    0.593039  0.548739  [-0.015251368284225464, -0.0506192110478878, 0.011529792100191116]
  4  Sm    0.489652  0.296896  0.261942  [0.028643034398555756, 0.019614357501268387, -0.026197439059615135]
  5  Al    0.078001  0.754082  0.966363  [0.005220299586653709, 0.02131933718919754, -0.0008759726770222187]","SmAl2","('Al', 'Sm')","0.05677618074683112","1.0","# generated using pymatgen
data_SmAl2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.11537452
_cell_length_b   5.74332639
_cell_length_c   7.22720959
_cell_angle_alpha   37.37333693
_cell_angle_beta   43.41309657
_cell_angle_gamma   44.99874499
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SmAl2
_chemical_formula_sum   'Sm2 Al4'
_cell_volume   133.54492914
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.66625286  0.21614031  0.66810243  1
  Al  Al1  1  0.07831895  0.25373364  0.96633662  1
  Al  Al2  1  0.24625216  0.91894617  0.38247534  1
  Al  Al3  1  0.90949955  0.59303927  0.54873916  1
  Sm  Sm4  1  0.48965217  0.29689602  0.26194190  1
  Al  Al5  1  0.07800122  0.75408223  0.96636280  1
"
"Full Formula (Cd1 In1 Au2)
Reduced Formula: CdInAu2
abc   :   5.688214   5.743108   5.660977
angles:  47.481720  47.149447  47.606698
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  Cd    0.320257  0.253265  0.161607  [-0.008854575455188751, -0.03873401880264282, 0.022208433598279953]
  1  Au    0.126721  0.065365  0.966963  [-0.00835556909441948, -0.005631871521472931, -0.02086631953716278]
  2  In    0.529613  0.470841  0.367685  [0.0005948813632130623, 0.025772109627723694, -0.0028218403458595276]
  3  Au    0.721183  0.656592  0.563224  [0.01661527343094349, 0.018593786284327507, 0.0014797225594520569]","CdInAu2","('Au', 'Cd', 'In')","0.0","2.0","# generated using pymatgen
data_CdInAu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.68821425
_cell_length_b   5.74310795
_cell_length_c   5.66097730
_cell_angle_alpha   47.48171973
_cell_angle_beta   47.14944718
_cell_angle_gamma   47.60669794
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CdInAu2
_chemical_formula_sum   'Cd1 In1 Au2'
_cell_volume   91.71262605
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.32025667  0.25326477  0.16160689  1
  Au  Au1  1  0.12672125  0.06536526  0.96696273  1
  In  In2  1  0.52961293  0.47084133  0.36768457  1
  Au  Au3  1  0.72118263  0.65659199  0.56322371  1
"
"Full Formula (Ce1 Ag3 P2)
Reduced Formula: CeAg3P2
abc   :   4.278779   4.273406   9.219316
angles: 117.717495  62.291975 120.119784
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -----------------------------------------------------------------------
  0  P     0.625063  0.60189   0.247757  [-0.0018648765981197357, -7.888767868280411e-05, 0.0007560774683952332]
  1  P     0.567057  0.658719  0.834894  [0.017207253724336624, -0.0062523214146494865, -0.024092823266983032]
  2  Ag    0.220535  1.00726   0.35488   [0.0031612832099199295, -0.006173650734126568, -0.007921233773231506]
  3  Ce    1.09125   0.13446   0.047781  [0.008903905749320984, 0.00507274828851223, -0.0025688037276268005]
  4  Ag    0.409749  0.821354  0.571558  [0.018495090305805206, -0.022524498403072357, -0.0005614012479782104]
  5  Ag    0.957391  0.269972  0.750637  [-0.04590262845158577, 0.029956653714179993, 0.03438819944858551]","CeAg3P2","('Ag', 'Ce', 'P')","0.013995327240582294","2.0","# generated using pymatgen
data_CeAg3P2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.27877859
_cell_length_b   4.27340555
_cell_length_c   9.21931556
_cell_angle_alpha   117.71749524
_cell_angle_beta   62.29197463
_cell_angle_gamma   120.11978394
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeAg3P2
_chemical_formula_sum   'Ce1 Ag3 P2'
_cell_volume   123.03746784
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  P  P0  1  0.62506282  0.60189009  0.24775666  1
  P  P1  1  0.56705655  0.65871900  0.83489355  1
  Ag  Ag2  1  0.22053492  1.00725996  0.35488042  1
  Ce  Ce3  1  1.09124506  0.13445959  0.04778099  1
  Ag  Ag4  1  0.40974905  0.82135383  0.57155820  1
  Ag  Ag5  1  0.95739071  0.26997188  0.75063658  1
"
"Full Formula (Ga13 Pt3)
Reduced Formula: Ga13Pt3
abc   :   6.791403   7.266239   6.911326
angles: 105.993062 105.302805 103.199871
pbc   :       True       True       True
Sites (16)
  #  SP           a          b         c  forces
---  ----  --------  ---------  --------  -----------------------------------------------------------------------
  0  Ga    0.604772  -0.008075  0.333161  [-0.001901943702250719, 0.00361613929271698, 0.007148459553718567]
  1  Ga    0.110759   0.755935  0.846907  [-0.0005707293748855591, 0.016673095524311066, -0.012914054095745087]
  2  Ga    0.831268   0.697642  0.302333  [-0.013834044337272644, -0.006335251033306122, 0.000896744430065155]
  3  Ga    0.83508    0.932886  0.060102  [0.00013136863708496094, -0.0045985691249370575, 0.004750177264213562]
  4  Pt    0.928566   0.313704  0.674039  [-0.0011434555053710938, -0.004968404769897461, -0.0036831647157669067]
  5  Pt    0.793879   0.889063  0.66811   [0.005258387885987759, -0.006135761737823486, 0.0005214661359786987]
  6  Ga    0.891918   0.327099  0.301632  [0.0070324125699698925, 0.008983366191387177, -0.0007624775171279907]
  7  Ga    1.12339    0.486615  0.095491  [-0.0015363506972789764, 0.006281961686909199, -0.01693260669708252]
  8  Ga    0.37997    0.795104  0.59152   [-0.00527692586183548, -0.00011593103408813477, -0.0071187615394592285]
  9  Pt    0.194535   0.87092   0.258539  [-0.003676995635032654, 0.0005196230486035347, -0.005251552909612656]
 10  Ga    0.67041    0.189358  0.850133  [0.032312579452991486, -0.012364119291305542, 0.024741947650909424]
 11  Ga    0.161912   0.065816  0.63643   [-0.015458837151527405, 0.005009109154343605, -0.0390719473361969]
 12  Ga    0.487201   0.394066  0.059759  [0.00602046400308609, -0.02267196774482727, -0.0017507132142782211]
 13  Ga    0.318167   0.477468  0.700331  [-0.001597229391336441, 0.013092865236103535, 0.021118126809597015]
 14  Ga    0.291613   0.240462  0.286296  [-0.010920586064457893, 0.006405841559171677, 0.005365088582038879]
 15  Ga    0.667492   0.507211  0.592909  [0.005162030458450317, -0.003392081707715988, 0.022943388670682907]","Ga13Pt3","('Ga', 'Pt')","0.00707100369607835","3.0","# generated using pymatgen
data_Ga13Pt3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.79140265
_cell_length_b   7.26623937
_cell_length_c   6.91132646
_cell_angle_alpha   105.99306245
_cell_angle_beta   105.30280509
_cell_angle_gamma   103.19987054
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ga13Pt3
_chemical_formula_sum   'Ga13 Pt3'
_cell_volume   299.10037547
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.60477195  -0.00807462  0.33316053  1
  Ga  Ga1  1  0.11075892  0.75593548  0.84690666  1
  Ga  Ga2  1  0.83126774  0.69764248  0.30233298  1
  Ga  Ga3  1  0.83508000  0.93288585  0.06010242  1
  Pt  Pt4  1  0.92856607  0.31370354  0.67403893  1
  Pt  Pt5  1  0.79387890  0.88906319  0.66811039  1
  Ga  Ga6  1  0.89191760  0.32709935  0.30163174  1
  Ga  Ga7  1  1.12339537  0.48661515  0.09549063  1
  Ga  Ga8  1  0.37997027  0.79510411  0.59152019  1
  Pt  Pt9  1  0.19453503  0.87092022  0.25853942  1
  Ga  Ga10  1  0.67040981  0.18935840  0.85013284  1
  Ga  Ga11  1  0.16191232  0.06581622  0.63642995  1
  Ga  Ga12  1  0.48720093  0.39406619  0.05975896  1
  Ga  Ga13  1  0.31816737  0.47746819  0.70033141  1
  Ga  Ga14  1  0.29161258  0.24046230  0.28629643  1
  Ga  Ga15  1  0.66749197  0.50721059  0.59290930  1
"
"Full Formula (Pr2 Mn1 Co1 Ge3)
Reduced Formula: Pr2MnCoGe3
abc   :   4.080021   4.079944   8.823379
angles: 102.857563 103.391158  90.000713
pbc   :       True       True       True
Sites (7)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Mn    0.093694  0.431044  0.430826  [0.0018192878924310207, -0.015214022248983383, 0.005871649831533432]
  1  Ge    0.016517  0.858045  0.277366  [0.004238661378622055, -0.03375125676393509, 0.010201595723628998]
  2  Pr    0.24087   0.064745  0.724533  [-0.006965503096580505, 0.05367515981197357, -0.014509707689285278]
  3  Ge    0.843567  0.677467  0.93084   [-0.0005052855703979731, -0.002262088004499674, -0.001678217202425003]
  4  Pr    0.446191  0.29061   0.136921  [0.008220963180065155, -0.04738999903202057, 0.01936584711074829]
  5  Ge    0.670661  0.49689   0.584385  [-0.007581934332847595, 0.03282886743545532, -0.018452927470207214]
  6  Co    0.593351  0.923641  0.430759  [0.000773856823798269, 0.012113339267671108, -0.0007983566611073911]","Pr2MnCoGe3","('Co', 'Ge', 'Mn', 'Pr')","0.013094427250829257","3.0","# generated using pymatgen
data_Pr2MnCoGe3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.08002139
_cell_length_b   4.07994444
_cell_length_c   8.82337905
_cell_angle_alpha   102.85756293
_cell_angle_beta   103.39115832
_cell_angle_gamma   90.00071256
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pr2MnCoGe3
_chemical_formula_sum   'Pr2 Mn1 Co1 Ge3'
_cell_volume   139.09441754
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.09369440  0.43104355  0.43082630  1
  Ge  Ge1  1  0.01651737  0.85804499  0.27736564  1
  Pr  Pr2  1  0.24087040  0.06474471  0.72453327  1
  Ge  Ge3  1  0.84356722  0.67746703  0.93084015  1
  Pr  Pr4  1  0.44619064  0.29061011  0.13692052  1
  Ge  Ge5  1  0.67066060  0.49689046  0.58438504  1
  Co  Co6  1  0.59335104  0.92364141  0.43075929  1
"
